h_nb_victories,h_nb_draws,h_nb_defeats,h_nb_points,h_nb_goals_scored,h_nb_goals_conceded,h_nb_goals_diff,h_nb_games,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_points_home,h_nb_goals_scored_home,h_nb_goals_conceded_home,h_diff_goals_home,h_last_n_games_points_home,h_last_n_games_victories_home,h_last_n_games_draws_home,h_last_n_games_defeats_home,h_mean_nb_goals_scored_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_victories,a_nb_draws,a_nb_defeats,a_nb_points,a_nb_goals_scored,a_nb_goals_conceded,a_nb_goals_diff,a_nb_games,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_points_away,a_nb_goals_scored_away,a_nb_goals_conceded_away,a_diff_goals_away,a_last_n_games_points_away,a_last_n_games_victories_away,a_last_n_games_draws_away,a_last_n_games_defeats_away,a_mean_nb_goals_scored_away,a_mean_nb_goals_conceded_away,a_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win_odd_above,id
1.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,8,33,999.402062318,26309.0,0,E0_2015_2016_17
1.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.8,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.6,8,33,9523.88334479,47405.0,1,E0_2015_2016_18
1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8,34,12609.285889,45276.0,0,E0_2015_2016_19
0.0,0.0,2.0,0.0,3.0,7.0,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,1.0,1.0,3.0,71.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,51.0,8,34,18427.6143053,48707.0,0,E0_2015_2016_24
2.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,203.0,0.0,1.0,1.0,1.0,2.0,4.0,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,75.8,8,34,9639.3243147,75811.0,0,E0_2015_2016_22
1.0,0.0,1.0,3.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,1.0,1.0,3.0,37.0,0.0,1.0,1.0,1.0,2.0,3.0,-1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,72.3,8,34,12091.8656031,27010.0,0,E0_2015_2016_23
1.0,0.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,2.0,54.3,1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,65.1,8,34,4427.80826473,26309.0,0,E0_2015_2016_20
1.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,2.0,69.5,0.0,0.0,2.0,0.0,0.0,2.0,-2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,8,34,7721.57112835,35303.0,0,E0_2015_2016_25
2.0,0.0,0.0,6.0,6.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,48.2,0.0,1.0,1.0,1.0,2.0,3.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,110.5,8,34,5814.71929305,32500.0,0,E0_2015_2016_21
0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,1.0,1.0,1.0,2.0,5.0,-3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,59.5,8,34,5340.81784322,23500.0,0,E0_2015_2016_27
0.0,1.0,1.0,1.0,0.0,3.0,-3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,1.0,0.0,3.0,68.5,0.0,1.0,1.0,1.0,2.0,5.0,-3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,1.0,0.0,3.0,215.6,8,34,4340.28388665,27877.0,0,E0_2015_2016_28
1.0,1.0,0.0,4.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,74.7,2.0,0.0,0.0,6.0,6.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,193.8,8,34,4881.04891423,40157.0,0,E0_2015_2016_26
1.0,0.0,1.0,3.0,2.0,3.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,192.0,2.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,152.0,8,35,8442.68742344,60361.0,0,E0_2015_2016_29
0.0,2.0,1.0,2.0,3.0,4.0,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,110.5,1.0,1.0,1.0,4.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,74.7,8,35,8769.47189374,36230.0,0,E0_2015_2016_37
1.0,0.0,2.0,3.0,2.0,3.0,-1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,65.1,0.0,1.0,2.0,1.0,4.0,8.0,-4.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,-2.0,0.0,0.0,0.0,1.0,2.0,4.0,71.0,8,35,15369.2036831,42785.0,0,E0_2015_2016_30
1.0,0.0,2.0,3.0,4.0,5.0,-1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,2.0,1.0,0.0,7.0,7.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,48.2,8,35,11047.9192111,11360.0,0,E0_2015_2016_31
1.0,1.0,1.0,4.0,5.0,7.0,-2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,215.6,2.0,0.0,1.0,6.0,6.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,54.3,8,35,590.334746648,42449.0,0,E0_2015_2016_32
2.0,1.0,0.0,7.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,152.0,1.0,0.0,2.0,3.0,6.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,69.5,8,35,8239.69136728,45276.0,0,E0_2015_2016_33
3.0,0.0,0.0,9.0,8.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,193.8,0.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,29.0,8,35,10216.2162748,47405.0,0,E0_2015_2016_34
0.0,2.0,1.0,2.0,2.0,4.0,-2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,75.8,1.0,1.0,1.0,4.0,2.0,3.0,-1.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,192.0,8,35,18223.8520168,52409.0,0,E0_2015_2016_35
0.0,2.0,1.0,2.0,3.0,4.0,-1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.3,0.0,1.0,2.0,1.0,2.0,6.0,-4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,68.5,8,35,3223.96675688,27740.0,0,E0_2015_2016_36
0.0,2.0,1.0,2.0,2.0,5.0,-3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,1.0,0.0,3.0,59.5,1.0,1.0,1.0,4.0,5.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,37.0,8,35,2308.11811453,32689.0,1,E0_2015_2016_38
1.0,2.0,0.0,5.0,5.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,51.0,2.0,1.0,0.0,7.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,203.0,8,35,10268.018801,20520.0,1,E0_2015_2016_39
0.0,3.0,1.0,3.0,2.0,4.0,-2.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,29.0,2.0,2.0,0.0,8.0,7.0,4.0,3.0,4.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,1.5,1.5,51.0,9,37,2377.34826147,23500.0,1,E0_2015_2016_45
1.0,1.0,2.0,4.0,5.0,8.0,-3.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,-2.0,1.0,0.0,1.0,1.0,1.0,2.0,37.0,1.0,1.0,2.0,4.0,5.0,6.0,-1.0,4.0,2.0,1.0,0.0,1.0,3.0,4.0,4.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,25.0,9,37,2008.02047589,27010.0,1,E0_2015_2016_44
2.0,1.0,1.0,7.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.5,0.0,203.0,2.0,1.0,1.0,7.0,2.0,3.0,-1.0,4.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.5,0.0,152.0,9,37,4266.23515539,75811.0,0,E0_2015_2016_43
2.0,1.0,1.0,7.0,3.0,3.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,-2.0,1.0,0.0,1.0,1.0,0.0,1.0,192.0,0.0,2.0,2.0,2.0,3.0,5.0,-2.0,4.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,1.5,1.5,72.3,9,37,6587.82405554,60361.0,0,E0_2015_2016_40
3.0,0.0,1.0,9.0,8.0,5.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,1.5,1.5,54.3,4.0,0.0,0.0,12.0,10.0,0.0,10.0,4.0,2.0,2.0,0.0,0.0,6.0,5.0,0.0,5.0,6.0,2.0,0.0,0.0,2.5,0.0,193.8,9,37,9047.3028073,26309.0,0,E0_2015_2016_41
1.0,1.0,2.0,4.0,3.0,6.0,-3.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,6.0,-4.0,0.0,0.0,0.0,2.0,1.0,3.0,68.5,1.0,2.0,1.0,5.0,5.0,5.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,59.5,9,37,9706.51252218,27877.0,0,E0_2015_2016_46
1.0,2.0,1.0,5.0,5.0,4.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,-2.0,1.0,0.0,1.0,1.0,1.0,2.0,74.7,1.0,1.0,2.0,4.0,6.0,9.0,-3.0,4.0,2.0,1.0,0.0,1.0,3.0,3.0,5.0,-2.0,3.0,1.0,0.0,1.0,1.5,2.5,215.6,9,37,8105.07472631,40157.0,1,E0_2015_2016_42
0.0,2.0,2.0,2.0,6.0,10.0,-4.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,-2.0,1.0,0.0,1.0,1.0,1.0,2.0,71.0,0.0,3.0,1.0,3.0,3.0,4.0,-1.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,-1.0,1.0,0.0,1.0,1.0,0.5,1.0,110.5,9,37,18576.9787329,48707.0,0,E0_2015_2016_48
2.0,2.0,0.0,8.0,8.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,4.0,5.0,3.0,2.0,4.0,1.0,1.0,0.0,2.5,1.5,48.2,1.0,1.0,2.0,4.0,4.0,5.0,-1.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,65.1,9,37,3180.02182666,32500.0,0,E0_2015_2016_47
2.0,0.0,2.0,6.0,9.0,6.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,4.0,6.0,-2.0,0.0,0.0,0.0,2.0,2.0,3.0,69.5,0.0,2.0,2.0,2.0,2.0,5.0,-3.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,-2.0,1.0,0.0,1.0,1.0,0.0,1.0,75.8,9,38,18074.7855119,35303.0,1,E0_2015_2016_49
0.0,2.0,3.0,2.0,3.0,7.0,-4.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,2.0,0.0,1.0,72.3,3.0,2.0,0.0,11.0,11.0,7.0,4.0,5.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,0.0,1.5,1.0,48.2,9,38,5761.68062576,27740.0,0,E0_2015_2016_55
2.0,2.0,1.0,8.0,7.0,5.0,2.0,5.0,2.0,2.0,0.0,0.0,6.0,4.0,1.0,3.0,6.0,2.0,0.0,0.0,2.0,0.5,51.0,2.0,2.0,1.0,8.0,8.0,5.0,3.0,5.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,1.5,0.0,74.7,9,38,10904.90833,20520.0,0,E0_2015_2016_56
0.0,2.0,3.0,2.0,2.0,7.0,-5.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.5,75.8,1.0,3.0,1.0,6.0,3.0,4.0,-1.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,-2.0,1.0,0.0,1.0,1.0,1.0,2.0,29.0,9,38,18832.2464584,52409.0,0,E0_2015_2016_54
1.0,1.0,3.0,4.0,6.0,8.0,-2.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.5,65.1,1.0,2.0,2.0,5.0,3.0,6.0,-3.0,5.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.5,0.0,68.5,9,38,314.298840438,42785.0,0,E0_2015_2016_50
1.0,1.0,3.0,4.0,7.0,12.0,-5.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,-1.0,1.0,0.0,1.0,1.0,1.5,2.0,215.6,3.0,1.0,1.0,10.0,5.0,3.0,2.0,5.0,2.0,2.0,0.0,0.0,6.0,3.0,1.0,2.0,6.0,2.0,0.0,0.0,1.5,0.5,192.0,9,38,494.891742164,42449.0,1,E0_2015_2016_52
1.0,1.0,3.0,4.0,6.0,9.0,-3.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,-1.0,1.0,0.0,1.0,1.0,0.5,1.0,25.0,0.0,2.0,3.0,2.0,6.0,11.0,-5.0,5.0,2.0,0.0,1.0,1.0,1.0,4.0,6.0,-2.0,1.0,0.0,1.0,1.0,2.0,3.0,71.0,9,38,13363.386578,11360.0,0,E0_2015_2016_51
5.0,0.0,0.0,15.0,11.0,0.0,11.0,5.0,2.0,2.0,0.0,0.0,6.0,5.0,0.0,5.0,6.0,2.0,0.0,0.0,2.5,0.0,193.8,3.0,0.0,2.0,9.0,11.0,6.0,5.0,5.0,2.0,2.0,0.0,0.0,6.0,5.0,0.0,5.0,6.0,2.0,0.0,0.0,2.5,0.0,69.5,9,38,9286.44117303,47405.0,0,E0_2015_2016_53
2.0,1.0,2.0,7.0,3.0,6.0,-3.0,5.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,-2.0,3.0,1.0,0.0,1.0,0.5,1.5,152.0,2.0,1.0,2.0,7.0,8.0,9.0,-1.0,5.0,2.0,1.0,0.0,1.0,3.0,3.0,4.0,-1.0,3.0,1.0,0.0,1.0,1.5,2.0,37.0,9,38,12081.9275505,45276.0,0,E0_2015_2016_57
1.0,3.0,1.0,6.0,5.0,5.0,0.0,5.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,1.5,1.5,59.5,3.0,1.0,1.0,10.0,6.0,3.0,3.0,5.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,203.0,9,38,13573.4157544,32689.0,0,E0_2015_2016_58
1.0,3.0,1.0,6.0,4.0,4.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,110.5,3.0,0.0,2.0,9.0,8.0,6.0,2.0,5.0,2.0,2.0,0.0,0.0,6.0,5.0,2.0,3.0,6.0,2.0,0.0,0.0,2.5,1.0,54.3,9,38,1306.65076077,36230.0,0,E0_2015_2016_59
2.0,3.0,1.0,9.0,5.0,4.0,1.0,6.0,3.0,1.0,2.0,0.0,5.0,3.0,2.0,1.0,5.0,1.0,2.0,0.0,1.0,0.666666666667,110.5,5.0,0.0,1.0,15.0,12.0,2.0,10.0,6.0,3.0,3.0,0.0,0.0,9.0,6.0,0.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,193.8,9,39,9694.03196704,36230.0,1,E0_2015_2016_66
3.0,3.0,0.0,12.0,13.0,9.0,4.0,6.0,3.0,2.0,1.0,0.0,7.0,8.0,5.0,3.0,7.0,2.0,1.0,0.0,2.66666666667,1.66666666667,48.2,3.0,1.0,2.0,10.0,5.0,5.0,0.0,6.0,3.0,2.0,0.0,1.0,6.0,3.0,3.0,0.0,6.0,2.0,0.0,1.0,1.0,1.0,192.0,9,39,6065.87819303,32500.0,0,E0_2015_2016_60
2.0,2.0,2.0,8.0,4.0,7.0,-3.0,6.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,-2.0,4.0,1.0,1.0,1.0,0.666666666667,1.33333333333,152.0,1.0,1.0,4.0,4.0,6.0,9.0,-3.0,6.0,3.0,1.0,0.0,2.0,3.0,4.0,5.0,-1.0,3.0,1.0,0.0,2.0,1.33333333333,1.66666666667,65.1,9,39,8217.78456225,45276.0,0,E0_2015_2016_61
4.0,1.0,1.0,13.0,9.0,5.0,4.0,6.0,3.0,2.0,1.0,0.0,7.0,4.0,1.0,3.0,7.0,2.0,1.0,0.0,1.33333333333,0.333333333333,203.0,0.0,2.0,4.0,2.0,6.0,13.0,-7.0,6.0,3.0,0.0,1.0,2.0,1.0,4.0,8.0,-4.0,1.0,0.0,1.0,2.0,1.33333333333,2.66666666667,71.0,9,39,9401.08466466,75811.0,0,E0_2015_2016_62
0.0,2.0,4.0,2.0,3.0,9.0,-6.0,6.0,3.0,0.0,1.0,2.0,1.0,3.0,5.0,-2.0,1.0,0.0,1.0,2.0,1.0,1.66666666667,75.8,2.0,1.0,3.0,7.0,9.0,12.0,-3.0,6.0,3.0,1.0,0.0,2.0,3.0,4.0,8.0,-4.0,3.0,1.0,0.0,2.0,1.33333333333,2.66666666667,215.6,9,39,17757.8718566,52409.0,0,E0_2015_2016_63
1.0,3.0,2.0,6.0,7.0,8.0,-1.0,6.0,3.0,1.0,0.0,2.0,3.0,5.0,6.0,-1.0,3.0,1.0,0.0,2.0,1.66666666667,2.0,59.5,2.0,3.0,1.0,9.0,7.0,5.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,3.0,4.0,-1.0,2.0,0.0,2.0,1.0,1.0,1.33333333333,51.0,9,39,6973.64586236,32689.0,1,E0_2015_2016_64
0.0,3.0,3.0,3.0,5.0,9.0,-4.0,6.0,3.0,0.0,1.0,2.0,1.0,2.0,4.0,-2.0,1.0,0.0,1.0,2.0,0.666666666667,1.33333333333,72.3,2.0,1.0,3.0,7.0,8.0,9.0,-1.0,6.0,3.0,1.0,0.0,2.0,3.0,5.0,7.0,-2.0,3.0,1.0,0.0,2.0,1.66666666667,2.33333333333,25.0,9,39,13986.0307371,27740.0,1,E0_2015_2016_65
4.0,0.0,2.0,12.0,13.0,7.0,6.0,6.0,3.0,1.0,0.0,2.0,3.0,6.0,6.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,69.5,2.0,2.0,2.0,8.0,9.0,10.0,-1.0,6.0,3.0,1.0,1.0,1.0,4.0,4.0,5.0,-1.0,4.0,1.0,1.0,1.0,1.33333333333,1.66666666667,37.0,9,39,5816.99403487,35303.0,0,E0_2015_2016_67
2.0,3.0,1.0,9.0,5.0,5.0,0.0,6.0,3.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,5.0,1.0,2.0,0.0,0.333333333333,0.0,29.0,3.0,0.0,3.0,9.0,8.0,7.0,1.0,6.0,3.0,2.0,0.0,1.0,6.0,5.0,3.0,2.0,6.0,2.0,0.0,1.0,1.66666666667,1.0,54.3,9,39,1699.07147793,23500.0,0,E0_2015_2016_68
2.0,2.0,2.0,8.0,4.0,6.0,-2.0,6.0,3.0,0.0,1.0,2.0,1.0,2.0,6.0,-4.0,1.0,0.0,1.0,2.0,0.666666666667,2.0,68.5,2.0,3.0,1.0,9.0,8.0,5.0,3.0,6.0,3.0,1.0,2.0,0.0,5.0,3.0,0.0,3.0,5.0,1.0,2.0,0.0,1.0,0.0,74.7,9,40,7996.86869118,27877.0,0,E0_2015_2016_69
2.0,3.0,2.0,9.0,11.0,12.0,-1.0,7.0,3.0,1.0,1.0,1.0,4.0,5.0,5.0,0.0,4.0,1.0,1.0,1.0,1.66666666667,1.66666666667,37.0,3.0,3.0,1.0,12.0,15.0,14.0,1.0,7.0,3.0,1.0,2.0,0.0,5.0,5.0,4.0,1.0,5.0,1.0,2.0,0.0,1.66666666667,1.33333333333,48.2,10,40,9270.40249132,27010.0,0,E0_2015_2016_75
0.0,2.0,5.0,2.0,6.0,16.0,-10.0,7.0,3.0,0.0,1.0,2.0,1.0,2.0,5.0,-3.0,1.0,0.0,1.0,2.0,0.666666666667,1.66666666667,71.0,4.0,1.0,2.0,13.0,15.0,9.0,6.0,7.0,3.0,3.0,0.0,0.0,9.0,7.0,1.0,6.0,9.0,3.0,0.0,0.0,2.33333333333,0.333333333333,69.5,10,40,18093.0480069,48707.0,0,E0_2015_2016_76
5.0,0.0,2.0,15.0,13.0,6.0,7.0,7.0,3.0,2.0,0.0,1.0,6.0,6.0,2.0,4.0,6.0,2.0,0.0,1.0,2.0,0.666666666667,193.8,0.0,3.0,4.0,3.0,5.0,11.0,-6.0,7.0,3.0,0.0,1.0,2.0,1.0,0.0,4.0,-4.0,1.0,0.0,1.0,2.0,0.0,1.33333333333,75.8,10,40,9511.54609112,47405.0,0,E0_2015_2016_74
1.0,1.0,5.0,4.0,8.0,12.0,-4.0,7.0,3.0,0.0,1.0,2.0,1.0,2.0,4.0,-2.0,1.0,0.0,1.0,2.0,0.666666666667,1.33333333333,65.1,1.0,3.0,3.0,6.0,7.0,10.0,-3.0,7.0,3.0,0.0,2.0,1.0,2.0,3.0,5.0,-2.0,2.0,0.0,2.0,1.0,1.0,1.66666666667,72.3,10,40,3368.29326973,42785.0,0,E0_2015_2016_70
2.0,2.0,3.0,8.0,11.0,14.0,-3.0,7.0,3.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.66666666667,1.33333333333,215.6,2.0,3.0,2.0,9.0,10.0,9.0,1.0,7.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,0.666666666667,0.666666666667,59.5,10,40,5405.05866609,42449.0,0,E0_2015_2016_72
2.0,1.0,4.0,7.0,9.0,11.0,-2.0,7.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.666666666667,25.0,2.0,3.0,2.0,9.0,5.0,6.0,-1.0,7.0,3.0,1.0,1.0,1.0,4.0,4.0,5.0,-1.0,4.0,1.0,1.0,1.0,1.33333333333,1.66666666667,29.0,10,40,6912.3982541,11360.0,0,E0_2015_2016_71
4.0,0.0,3.0,12.0,9.0,7.0,2.0,7.0,3.0,1.0,0.0,2.0,3.0,3.0,4.0,-1.0,3.0,1.0,0.0,2.0,1.0,1.33333333333,54.3,2.0,2.0,3.0,8.0,6.0,9.0,-3.0,7.0,3.0,2.0,1.0,0.0,7.0,2.0,0.0,2.0,7.0,2.0,1.0,0.0,0.666666666667,0.0,68.5,10,40,4223.13991362,26309.0,0,E0_2015_2016_73
4.0,1.0,2.0,13.0,10.0,7.0,3.0,7.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,4.0,1.0,1.0,1.0,0.666666666667,0.666666666667,192.0,5.0,1.0,1.0,16.0,12.0,5.0,7.0,7.0,3.0,2.0,0.0,1.0,6.0,5.0,4.0,1.0,6.0,2.0,0.0,1.0,1.66666666667,1.33333333333,203.0,10,40,9334.36120511,60361.0,1,E0_2015_2016_77
