h_nb_games_home,h_nb_victories,h_season_points,h_nb_games_total,h_last_n_games_points,h_nb_goals_scored_home,h_mean_nb_goals_scored_home,h_nb_goals_conceded_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_games_away,a_nb_victories_draws,a_season_points,a_nb_games_total,a_last_n_games_points,a_nb_goals_scored_away,a_mean_nb_goals_scored_away,a_nb_goals_conceded_away,a_mean_nb_goals_conceded_away,a_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id,Date
6.0,3.0,11.0,12.0,7.0,6.0,1.0,8.0,1.33333333333,38.3,6.0,3.0,10.0,12.0,1.0,6.0,1.0,8.0,1.33333333333,54.0,11,47,13924.3617151,25404.0,0,E0_2009_2010_120,2009-11-21
6.0,4.0,17.0,12.0,7.0,15.0,2.5,9.0,1.5,54.0,6.0,4.0,25.0,11.0,7.0,16.0,2.66666666667,10.0,1.66666666667,110.8,11,47,18296.133935,48707.0,1,E0_2009_2010_123,2009-11-21
6.0,5.0,25.0,12.0,7.0,13.0,2.16666666667,7.0,1.16666666667,131.6,5.0,2.0,15.0,11.0,6.0,6.0,1.2,7.0,1.4,54.5,11,47,4298.76991565,75811.0,1,E0_2009_2010_122,2009-11-21
6.0,4.0,19.0,12.0,7.0,19.0,3.16666666667,6.0,1.0,120.3,6.0,5.0,20.0,11.0,3.0,8.0,1.33333333333,6.0,1.0,132.5,11,47,4849.897847,45276.0,0,E0_2009_2010_121,2009-11-21
6.0,6.0,30.0,12.0,9.0,16.0,2.66666666667,1.0,0.166666666667,174.7,6.0,3.0,10.0,12.0,2.0,7.0,1.16666666667,12.0,2.0,29.9,11,47,4416.46814106,42449.0,1,E0_2009_2010_119,2009-11-21
6.0,5.0,16.0,12.0,6.0,10.0,1.66666666667,5.0,0.833333333333,22.4,6.0,4.0,21.0,12.0,2.0,8.0,1.33333333333,7.0,1.16666666667,80.1,11,47,8381.06360687,22546.0,0,E0_2009_2010_118,2009-11-21
6.0,2.0,12.0,12.0,4.0,4.0,0.666666666667,4.0,0.666666666667,38.1,6.0,4.0,15.0,11.0,3.0,7.0,1.16666666667,9.0,1.5,48.5,11,47,4442.3289522,30079.0,1,E0_2009_2010_117,2009-11-21
6.0,1.0,11.0,11.0,4.0,8.0,1.33333333333,13.0,2.16666666667,45.9,5.0,0.0,13.0,11.0,0.0,3.0,0.6,18.0,3.6,47.0,11,47,985.728489384,28100.0,0,E0_2009_2010_124,2009-11-22
6.0,3.0,16.0,12.0,4.0,8.0,1.33333333333,7.0,1.16666666667,44.8,6.0,2.0,7.0,12.0,4.0,3.0,0.5,10.0,1.66666666667,0.0,11,47,10923.4860882,27740.0,1,E0_2009_2010_125,2009-11-22
6.0,4.0,22.0,12.0,6.0,12.0,2.0,6.0,1.0,66.6,6.0,2.0,14.0,12.0,3.0,7.0,1.16666666667,13.0,2.16666666667,39.1,11,47,9637.93978574,36230.0,1,E0_2009_2010_126,2009-11-22
5.0,3.0,15.0,12.0,6.0,7.0,1.4,5.0,1.0,48.5,6.0,1.0,16.0,12.0,3.0,5.0,0.833333333333,18.0,3.0,47.0,11,48,10520.5034988,25700.0,1,E0_2009_2010_127,2009-11-25
7.0,3.0,12.0,13.0,5.0,9.0,1.28571428571,11.0,1.57142857143,38.3,6.0,2.0,15.0,12.0,3.0,6.0,1.0,10.0,1.66666666667,54.5,11,48,15877.7677097,25404.0,1,E0_2009_2010_128,2009-11-25
6.0,1.0,11.0,13.0,4.0,10.0,1.66666666667,12.0,2.0,54.0,6.0,1.0,17.0,13.0,1.0,5.0,0.833333333333,20.0,3.33333333333,22.4,11,48,11140.0978278,35303.0,1,E0_2009_2010_134,2009-11-28
6.0,2.0,14.0,13.0,5.0,6.0,1.0,9.0,1.5,39.1,6.0,2.0,20.0,13.0,1.0,5.0,0.833333333333,10.0,1.66666666667,54.0,11,48,8991.38457193,25133.0,1,E0_2009_2010_135,2009-11-28
6.0,1.0,7.0,13.0,3.0,7.0,1.16666666667,8.0,1.33333333333,0.0,6.0,3.0,28.0,13.0,3.0,10.0,1.66666666667,5.0,0.833333333333,131.6,11,48,12070.227675,20224.0,0,E0_2009_2010_133,2009-11-28
5.0,3.0,21.0,12.0,5.0,13.0,2.6,8.0,1.6,132.5,6.0,1.0,15.0,14.0,0.0,4.0,0.666666666667,17.0,2.83333333333,38.3,11,48,11408.2238748,47405.0,0,E0_2009_2010_132,2009-11-28
6.0,4.0,18.0,13.0,9.0,10.0,1.66666666667,5.0,0.833333333333,48.5,5.0,2.0,11.0,12.0,3.0,7.0,1.4,11.0,2.2,45.9,11,48,9535.09328084,25700.0,0,E0_2009_2010_131,2009-11-28
6.0,4.0,16.0,13.0,9.0,11.0,1.83333333333,7.0,1.16666666667,47.0,6.0,4.0,19.0,13.0,4.0,4.0,0.666666666667,8.0,1.33333333333,44.8,11,48,5103.03291837,31154.0,0,E0_2009_2010_130,2009-11-28
6.0,4.0,22.0,13.0,7.0,12.0,2.0,5.0,0.833333333333,80.1,6.0,4.0,25.0,13.0,4.0,11.0,1.83333333333,11.0,1.83333333333,66.6,11,48,4139.59249739,42785.0,0,E0_2009_2010_129,2009-11-28
5.0,5.0,25.0,12.0,9.0,20.0,4.0,4.0,0.8,110.8,6.0,4.0,33.0,13.0,3.0,13.0,2.16666666667,7.0,1.16666666667,174.7,11,48,494.891742164,60361.0,0,E0_2009_2010_136,2009-11-29
6.0,2.0,15.0,13.0,3.0,9.0,1.5,10.0,1.66666666667,54.5,6.0,2.0,20.0,13.0,0.0,8.0,1.33333333333,12.0,2.0,120.3,11,48,62.4311175977,40157.0,0,E0_2009_2010_137,2009-11-29
6.0,1.0,10.0,13.0,1.0,5.0,0.833333333333,10.0,1.66666666667,29.9,6.0,2.0,15.0,13.0,1.0,6.0,1.0,10.0,1.66666666667,38.1,11,48,1292.44750689,27828.0,0,E0_2009_2010_138,2009-11-29
7.0,1.0,10.0,14.0,1.0,5.0,0.714285714286,11.0,1.57142857143,29.9,6.0,3.0,12.0,13.0,1.0,8.0,1.33333333333,12.0,2.0,45.9,12,49,6716.95241837,27828.0,1,E0_2009_2010_146,2009-12-05
7.0,3.0,17.0,14.0,5.0,7.0,1.0,9.0,1.28571428571,39.1,7.0,3.0,18.0,14.0,4.0,7.0,1.0,10.0,1.42857142857,38.1,12,49,8032.09001735,25133.0,0,E0_2009_2010_145,2009-12-05
7.0,2.0,14.0,14.0,6.0,15.0,2.14285714286,15.0,2.14285714286,54.0,7.0,4.0,31.0,14.0,3.0,14.0,2.0,6.0,0.857142857143,131.6,12,49,9030.57865646,35303.0,0,E0_2009_2010_144,2009-12-05
7.0,1.0,7.0,14.0,3.0,8.0,1.14285714286,12.0,1.71428571429,0.0,7.0,1.0,17.0,14.0,1.0,8.0,1.14285714286,25.0,3.57142857143,22.4,12,49,13370.1182578,20224.0,1,E0_2009_2010_143,2009-12-05
6.0,3.0,22.0,13.0,3.0,14.0,2.33333333333,9.0,1.5,132.5,7.0,5.0,36.0,14.0,6.0,16.0,2.28571428571,7.0,1.0,174.7,12,49,9523.88334479,47405.0,1,E0_2009_2010_142,2009-12-05
7.0,4.0,17.0,14.0,7.0,11.0,1.57142857143,7.0,1.0,47.0,7.0,3.0,23.0,14.0,3.0,10.0,1.42857142857,12.0,1.71428571429,120.3,12,49,3505.24708441,31154.0,0,E0_2009_2010_141,2009-12-05
7.0,4.0,23.0,14.0,7.0,13.0,1.85714285714,6.0,0.857142857143,80.1,7.0,2.0,16.0,15.0,1.0,5.0,0.714285714286,18.0,2.57142857143,38.3,12,49,11475.9443628,42785.0,1,E0_2009_2010_140,2009-12-05
6.0,5.0,25.0,13.0,6.0,20.0,3.33333333333,7.0,1.16666666667,110.8,7.0,5.0,20.0,14.0,4.0,4.0,0.571428571429,8.0,1.14285714286,44.8,12,49,6587.82405554,60361.0,1,E0_2009_2010_139,2009-12-05
7.0,2.0,15.0,14.0,2.0,9.0,1.28571428571,12.0,1.71428571429,54.5,7.0,5.0,26.0,14.0,4.0,12.0,1.71428571429,12.0,1.71428571429,66.6,12,49,8769.47189374,40157.0,0,E0_2009_2010_147,2009-12-06
7.0,4.0,19.0,14.0,7.0,11.0,1.57142857143,6.0,0.857142857143,48.5,7.0,2.0,20.0,14.0,0.0,5.0,0.714285714286,11.0,1.57142857143,54.0,12,49,17841.8145443,25700.0,1,E0_2009_2010_148,2009-12-06
7.0,5.0,27.0,15.0,6.0,21.0,3.0,7.0,1.0,66.6,7.0,3.0,13.0,15.0,2.0,7.0,1.0,16.0,2.28571428571,29.9,12,50,4265.21946893,36230.0,0,E0_2009_2010_157,2009-12-12
7.0,5.0,20.0,15.0,7.0,16.0,2.28571428571,9.0,1.28571428571,54.0,7.0,2.0,10.0,15.0,1.0,3.0,0.428571428571,11.0,1.57142857143,0.0,12,50,13772.4243945,48707.0,0,E0_2009_2010_156,2009-12-12
7.0,4.0,20.0,15.0,7.0,9.0,1.28571428571,7.0,1.0,44.8,7.0,2.0,17.0,15.0,3.0,8.0,1.14285714286,22.0,3.14285714286,39.1,12,50,4642.7103588,27740.0,0,E0_2009_2010_155,2009-12-12
8.0,4.0,16.0,16.0,7.0,12.0,1.5,13.0,1.625,38.3,7.0,1.0,18.0,15.0,3.0,5.0,0.714285714286,21.0,3.0,47.0,12,50,12374.419038,25404.0,0,E0_2009_2010_153,2009-12-12
7.0,6.0,34.0,15.0,9.0,16.0,2.28571428571,7.0,1.0,131.6,7.0,5.0,26.0,15.0,2.0,9.0,1.28571428571,8.0,1.14285714286,80.1,12,50,6465.47259185,75811.0,0,E0_2009_2010_154,2009-12-12
7.0,5.0,17.0,15.0,4.0,11.0,1.57142857143,6.0,0.857142857143,22.4,7.0,4.0,22.0,15.0,2.0,7.0,1.0,10.0,1.42857142857,48.5,12,50,11353.8014087,22546.0,0,E0_2009_2010_151,2009-12-12
7.0,1.0,12.0,14.0,3.0,8.0,1.14285714286,15.0,2.14285714286,45.9,7.0,6.0,25.0,14.0,3.0,10.0,1.42857142857,8.0,1.14285714286,132.5,12,50,2207.66117511,28100.0,0,E0_2009_2010_150,2009-12-12
7.0,3.0,21.0,15.0,7.0,5.0,0.714285714286,4.0,0.571428571429,38.1,7.0,4.0,14.0,15.0,2.0,9.0,1.28571428571,11.0,1.57142857143,54.0,12,50,3830.17205037,30079.0,1,E0_2009_2010_149,2009-12-12
7.0,7.0,36.0,15.0,9.0,20.0,2.85714285714,1.0,0.142857142857,174.7,7.0,2.0,16.0,15.0,3.0,8.0,1.14285714286,13.0,1.85714285714,54.5,12,50,8105.07472631,42449.0,0,E0_2009_2010_152,2009-12-12
7.0,4.0,24.0,15.0,5.0,21.0,3.0,8.0,1.14285714286,120.3,7.0,4.0,28.0,14.0,4.0,16.0,2.28571428571,11.0,1.57142857143,110.8,12,50,8442.68742344,45276.0,0,E0_2009_2010_158,2009-12-13
8.0,4.0,24.0,16.0,7.0,6.0,0.75,4.0,0.5,38.1,8.0,2.0,19.0,16.0,4.0,5.0,0.625,21.0,2.625,47.0,12,51,8680.01158883,30079.0,1,E0_2009_2010_159,2009-12-15
8.0,1.0,13.0,15.0,1.0,11.0,1.375,18.0,2.25,45.9,8.0,4.0,14.0,16.0,2.0,9.0,1.125,12.0,1.5,54.0,12,51,9469.46267156,28100.0,1,E0_2009_2010_160,2009-12-15
8.0,6.0,34.0,16.0,6.0,16.0,2.0,8.0,1.0,131.6,8.0,4.0,16.0,16.0,4.0,8.0,1.0,16.0,2.0,29.9,12,51,5633.72467239,75811.0,1,E0_2009_2010_161,2009-12-15
8.0,5.0,21.0,16.0,5.0,17.0,2.125,10.0,1.25,54.0,8.0,6.0,29.0,16.0,4.0,10.0,1.25,8.0,1.0,80.1,12,51,15369.2036831,48707.0,0,E0_2009_2010_162,2009-12-15
8.0,7.0,37.0,16.0,7.0,23.0,2.875,4.0,0.5,174.7,8.0,3.0,11.0,16.0,1.0,4.0,0.5,12.0,1.5,0.0,12,51,5353.40084263,42449.0,1,E0_2009_2010_164,2009-12-16
8.0,5.0,27.0,16.0,6.0,21.0,2.625,8.0,1.0,66.6,8.0,7.0,26.0,15.0,3.0,13.0,1.625,11.0,1.375,132.5,12,51,9694.03196704,36230.0,1,E0_2009_2010_166,2009-12-16
8.0,5.0,18.0,16.0,5.0,12.0,1.5,7.0,0.875,22.4,8.0,5.0,31.0,15.0,6.0,18.0,2.25,12.0,1.5,110.8,12,51,11442.8804149,22546.0,0,E0_2009_2010_163,2009-12-16
8.0,4.0,24.0,16.0,2.0,22.0,2.75,10.0,1.25,120.3,8.0,3.0,18.0,16.0,1.0,10.0,1.25,24.0,3.0,39.1,12,51,2085.38512959,45276.0,1,E0_2009_2010_165,2009-12-16
7.0,4.0,26.0,16.0,5.0,16.0,2.28571428571,10.0,1.42857142857,132.5,8.0,2.0,21.0,17.0,0.0,5.0,0.625,12.0,1.5,54.0,12,51,9246.30716387,47405.0,1,E0_2009_2010_171,2009-12-19
7.0,6.0,32.0,16.0,6.0,22.0,3.14285714286,7.0,1.0,110.8,8.0,2.0,17.0,17.0,1.0,5.0,0.625,21.0,2.625,38.3,12,51,13891.3758563,60361.0,1,E0_2009_2010_167,2009-12-19
8.0,5.0,32.0,17.0,7.0,16.0,2.0,6.0,0.75,80.1,8.0,5.0,21.0,16.0,1.0,4.0,0.5,10.0,1.25,44.8,12,51,3368.29326973,42785.0,1,E0_2009_2010_168,2009-12-19
8.0,4.0,19.0,17.0,5.0,11.0,1.375,7.0,0.875,47.0,8.0,6.0,30.0,17.0,2.0,14.0,1.75,14.0,1.75,66.6,12,51,10919.0340224,31154.0,0,E0_2009_2010_169,2009-12-19
8.0,5.0,23.0,16.0,7.0,12.0,1.5,6.0,0.75,48.5,8.0,5.0,37.0,17.0,6.0,18.0,2.25,6.0,0.75,131.6,12,51,9263.47301965,25700.0,1,E0_2009_2010_170,2009-12-19
8.0,2.0,11.0,17.0,6.0,10.0,1.25,12.0,1.5,0.0,8.0,4.0,27.0,17.0,4.0,10.0,1.25,12.0,1.5,120.3,12,51,8304.16476415,20224.0,1,E0_2009_2010_172,2009-12-19
8.0,2.0,14.0,17.0,3.0,15.0,1.875,19.0,2.375,54.0,8.0,5.0,40.0,17.0,6.0,17.0,2.125,9.0,1.125,174.7,12,51,571.226108662,35303.0,0,E0_2009_2010_174,2009-12-20
8.0,2.0,17.0,16.0,2.0,11.0,1.375,14.0,1.75,54.5,8.0,4.0,27.0,17.0,7.0,10.0,1.25,12.0,1.5,38.1,12,51,8424.2141594,40157.0,0,E0_2009_2010_173,2009-12-20
8.0,2.0,16.0,17.0,3.0,7.0,0.875,12.0,1.5,29.9,8.0,1.0,19.0,17.0,1.0,8.0,1.0,27.0,3.375,22.4,12,51,7659.80825519,27828.0,1,E0_2009_2010_175,2009-12-20
9.0,5.0,21.0,18.0,4.0,17.0,1.88888888889,12.0,1.33333333333,54.0,8.0,3.0,18.0,17.0,1.0,11.0,1.375,16.0,2.0,54.5,12,52,9808.25274631,48707.0,0,E0_2009_2010_181,2009-12-26
8.0,3.0,18.0,17.0,4.0,9.0,1.125,12.0,1.5,39.1,9.0,2.0,19.0,18.0,1.0,6.0,0.666666666667,23.0,2.55555555556,47.0,12,52,1538.63676987,25133.0,0,E0_2009_2010_183,2009-12-26
8.0,5.0,29.0,17.0,7.0,20.0,2.5,13.0,1.625,132.5,9.0,5.0,21.0,17.0,1.0,4.0,0.444444444444,11.0,1.22222222222,44.8,12,52,3155.1913531,47405.0,1,E0_2009_2010_180,2009-12-26
9.0,2.0,15.0,18.0,4.0,16.0,1.77777777778,20.0,2.22222222222,54.0,9.0,3.0,14.0,18.0,1.0,5.0,0.555555555556,14.0,1.55555555556,0.0,12,52,5911.82699119,35303.0,1,E0_2009_2010_182,2009-12-26
9.0,6.0,26.0,17.0,7.0,15.0,1.66666666667,6.0,0.666666666667,48.5,9.0,7.0,33.0,18.0,5.0,16.0,1.77777777778,14.0,1.55555555556,66.6,12,52,865.43970447,25700.0,0,E0_2009_2010_178,2009-12-26
9.0,5.0,19.0,18.0,3.0,13.0,1.44444444444,8.0,0.888888888889,22.4,7.0,3.0,16.0,16.0,1.0,9.0,1.28571428571,14.0,2.0,45.9,12,52,2290.58541636,22546.0,0,E0_2009_2010_177,2009-12-26
9.0,5.0,27.0,18.0,4.0,24.0,2.66666666667,11.0,1.22222222222,120.3,9.0,4.0,19.0,18.0,3.0,8.0,0.888888888889,19.0,2.11111111111,29.9,12,52,7074.53831777,45276.0,1,E0_2009_2010_179,2009-12-26
9.0,5.0,28.0,18.0,9.0,8.0,0.888888888889,5.0,0.555555555556,38.1,9.0,6.0,41.0,18.0,4.0,18.0,2.0,10.0,1.11111111111,174.7,12,52,4363.38941842,30079.0,0,E0_2009_2010_176,2009-12-26
8.0,7.0,35.0,17.0,6.0,25.0,3.125,7.0,0.875,110.8,9.0,7.0,35.0,18.0,7.0,12.0,1.33333333333,8.0,0.888888888889,80.1,12,52,4240.36194608,60361.0,1,E0_2009_2010_184,2009-12-27
9.0,4.0,17.0,18.0,5.0,12.0,1.33333333333,13.0,1.44444444444,38.3,9.0,5.0,37.0,18.0,6.0,18.0,2.0,9.0,1.0,131.6,12,52,11993.8854747,25404.0,0,E0_2009_2010_185,2009-12-27
9.0,6.0,34.0,19.0,6.0,24.0,2.66666666667,8.0,0.888888888889,66.6,9.0,4.0,18.0,19.0,1.0,10.0,1.11111111111,15.0,1.66666666667,54.0,12,53,487.831457697,36230.0,1,E0_2009_2010_190,2009-12-28
8.0,4.0,21.0,18.0,5.0,11.0,1.375,9.0,1.125,44.8,9.0,5.0,29.0,19.0,7.0,11.0,1.22222222222,13.0,1.44444444444,38.1,12,53,3583.89574047,27740.0,0,E0_2009_2010_189,2009-12-28
9.0,3.0,19.0,19.0,6.0,9.0,1.0,12.0,1.33333333333,29.9,9.0,7.0,32.0,18.0,2.0,13.0,1.44444444444,14.0,1.55555555556,132.5,12,53,5701.1309354,27828.0,0,E0_2009_2010_191,2009-12-28
9.0,8.0,42.0,19.0,7.0,25.0,2.77777777778,5.0,0.555555555556,174.7,8.0,5.0,27.0,18.0,2.0,8.0,1.0,11.0,1.375,48.5,12,53,80.3441436246,42449.0,1,E0_2009_2010_187,2009-12-28
9.0,4.0,20.0,19.0,2.0,11.0,1.22222222222,9.0,1.0,47.0,9.0,2.0,22.0,19.0,0.0,8.0,0.888888888889,16.0,1.77777777778,54.0,12,53,7779.49290957,31154.0,0,E0_2009_2010_186,2009-12-28
9.0,2.0,19.0,18.0,2.0,12.0,1.33333333333,15.0,1.66666666667,54.5,9.0,1.0,20.0,19.0,0.0,8.0,0.888888888889,29.0,3.22222222222,22.4,12,53,5075.01648345,40157.0,1,E0_2009_2010_188,2009-12-28
9.0,6.0,35.0,19.0,7.0,17.0,1.88888888889,6.0,0.666666666667,80.1,9.0,4.0,30.0,19.0,4.0,10.0,1.11111111111,14.0,1.55555555556,120.3,12,53,8217.78456225,42785.0,0,E0_2009_2010_192,2009-12-29
9.0,2.0,17.0,17.0,4.0,14.0,1.55555555556,19.0,2.11111111111,45.9,9.0,2.0,17.0,19.0,1.0,5.0,0.555555555556,24.0,2.66666666667,38.3,12,53,13087.2274628,28100.0,0,E0_2009_2010_193,2009-12-29
9.0,7.0,40.0,19.0,6.0,19.0,2.11111111111,8.0,0.888888888889,131.6,9.0,3.0,19.0,18.0,1.0,11.0,1.22222222222,26.0,2.88888888889,39.1,12,53,2360.0499154,75811.0,1,E0_2009_2010_194,2009-12-30
9.0,3.0,14.0,19.0,6.0,12.0,1.33333333333,12.0,1.33333333333,0.0,9.0,6.0,38.0,18.0,4.0,19.0,2.11111111111,13.0,1.44444444444,110.8,12,53,5709.31412774,20224.0,0,E0_2009_2010_195,2009-12-30
9.0,4.0,21.0,19.0,4.0,11.0,1.22222222222,10.0,1.11111111111,44.8,9.0,5.0,27.0,19.0,1.0,9.0,1.0,13.0,1.44444444444,48.5,1,1,6663.8085929,27740.0,1,E0_2009_2010_196,2010-01-05
9.0,8.0,41.0,19.0,9.0,28.0,3.11111111111,7.0,0.777777777778,110.8,9.0,4.0,22.0,19.0,2.0,12.0,1.33333333333,17.0,1.88888888889,54.5,1,1,8491.07085483,60361.0,0,E0_2009_2010_197,2010-01-09
10.0,5.0,32.0,20.0,7.0,8.0,0.8,5.0,0.5,38.1,10.0,6.0,43.0,20.0,6.0,21.0,2.1,10.0,1.0,131.6,1,1,6683.90670903,30079.0,0,E0_2009_2010_198,2010-01-09
9.0,6.0,35.0,19.0,9.0,22.0,2.44444444444,13.0,1.44444444444,132.5,10.0,3.0,21.0,20.0,2.0,7.0,0.7,24.0,2.4,47.0,1,2,2384.24417552,47405.0,1,E0_2009_2010_199,2010-01-11
10.0,7.0,37.0,20.0,6.0,26.0,2.6,8.0,0.8,66.6,10.0,3.0,18.0,20.0,1.0,7.0,0.7,26.0,2.6,38.3,1,2,13577.2903217,36230.0,0,E0_2009_2010_204,2010-01-16
10.0,3.0,19.0,20.0,6.0,9.0,0.9,15.0,1.5,29.9,10.0,3.0,19.0,19.0,1.0,11.0,1.1,31.0,3.1,39.1,1,2,6783.28990816,27828.0,0,E0_2009_2010_205,2010-01-16
10.0,5.0,24.0,20.0,4.0,14.0,1.4,12.0,1.2,44.8,10.0,5.0,33.0,20.0,4.0,11.0,1.1,14.0,1.4,120.3,1,2,5613.8484919,27740.0,0,E0_2009_2010_203,2010-01-16
10.0,3.0,23.0,20.0,5.0,14.0,1.4,15.0,1.5,54.5,10.0,8.0,38.0,20.0,4.0,16.0,1.6,14.0,1.4,132.5,1,2,4881.04891423,40157.0,1,E0_2009_2010_201,2010-01-16
10.0,9.0,45.0,20.0,7.0,27.0,2.7,6.0,0.6,174.7,10.0,3.0,23.0,20.0,1.0,10.0,1.0,18.0,1.8,54.0,1,2,17871.5783766,42449.0,1,E0_2009_2010_200,2010-01-16
10.0,8.0,44.0,21.0,6.0,24.0,2.4,8.0,0.8,131.6,10.0,1.0,20.0,20.0,0.0,8.0,0.8,31.0,3.1,22.4,1,2,2111.77496751,75811.0,1,E0_2009_2010_202,2010-01-16
10.0,6.0,35.0,20.0,6.0,17.0,1.7,7.0,0.7,80.1,10.0,4.0,18.0,20.0,0.0,10.0,1.0,17.0,1.7,54.0,1,2,3984.53286436,42785.0,0,E0_2009_2010_206,2010-01-17
10.0,4.0,21.0,21.0,2.0,13.0,1.3,11.0,1.1,47.0,10.0,5.0,27.0,20.0,1.0,11.0,1.1,16.0,1.6,48.5,1,2,10520.5034988,31154.0,1,E0_2009_2010_207,2010-01-17
10.0,2.0,18.0,18.0,5.0,16.0,1.6,21.0,2.1,45.9,10.0,7.0,42.0,20.0,7.0,23.0,2.3,14.0,1.4,110.8,1,2,9748.23254435,28100.0,0,E0_2009_2010_208,2010-01-17
10.0,8.0,45.0,21.0,7.0,30.0,3.0,9.0,0.9,110.8,8.0,4.0,18.0,19.0,2.0,10.0,1.25,15.0,1.875,45.9,1,3,9748.23254435,60361.0,1,E0_2009_2010_209,2010-01-20
10.0,6.0,34.0,21.0,6.0,26.0,2.6,11.0,1.1,120.3,10.0,8.0,38.0,21.0,5.0,16.0,1.6,14.0,1.4,66.6,1,3,8720.15409563,45276.0,1,E0_2009_2010_210,2010-01-20
11.0,9.0,47.0,22.0,9.0,27.0,2.45454545455,8.0,0.727272727273,131.6,11.0,4.0,19.0,21.0,2.0,7.0,0.636363636364,26.0,2.36363636364,38.3,1,3,11993.8854747,75811.0,1,E0_2009_2010_211,2010-01-23
10.0,3.0,14.0,20.0,6.0,13.0,1.3,16.0,1.6,0.0,11.0,5.0,19.0,21.0,1.0,10.0,0.909090909091,17.0,1.54545454545,54.0,1,4,5911.82699119,20224.0,0,E0_2009_2010_213,2010-01-26
11.0,2.0,18.0,20.0,4.0,16.0,1.45454545455,23.0,2.09090909091,45.9,11.0,1.0,20.0,21.0,0.0,8.0,0.727272727273,34.0,3.09090909091,22.4,1,4,2290.58541636,28100.0,1,E0_2009_2010_212,2010-01-26
11.0,7.0,38.0,22.0,7.0,26.0,2.36363636364,8.0,0.727272727273,66.6,11.0,5.0,27.0,21.0,0.0,11.0,1.0,18.0,1.63636363636,48.5,1,4,865.43970447,36230.0,1,E0_2009_2010_214,2010-01-26
11.0,3.0,19.0,21.0,3.0,9.0,0.818181818182,17.0,1.54545454545,29.9,11.0,6.0,37.0,22.0,4.0,12.0,1.09090909091,15.0,1.36363636364,120.3,1,4,7074.53831777,27828.0,0,E0_2009_2010_215,2010-01-26
11.0,6.0,36.0,21.0,4.0,17.0,1.54545454545,7.0,0.636363636364,80.1,11.0,8.0,48.0,22.0,7.0,25.0,2.27272727273,14.0,1.27272727273,110.8,1,4,4240.36194608,42785.0,0,E0_2009_2010_216,2010-01-27
11.0,5.0,24.0,22.0,4.0,15.0,1.36363636364,11.0,1.0,47.0,11.0,4.0,22.0,20.0,3.0,13.0,1.18181818182,31.0,2.81818181818,39.1,1,4,1538.63676987,31154.0,1,E0_2009_2010_217,2010-01-27
11.0,10.0,48.0,21.0,9.0,34.0,3.09090909091,8.0,0.727272727273,174.7,10.0,6.0,33.0,21.0,7.0,12.0,1.2,13.0,1.3,38.1,1,4,4363.38941842,42449.0,1,E0_2009_2010_218,2010-01-27
11.0,4.0,26.0,21.0,7.0,16.0,1.45454545455,15.0,1.36363636364,54.5,11.0,3.0,23.0,21.0,1.0,12.0,1.09090909091,25.0,2.27272727273,54.0,1,4,9808.25274631,40157.0,1,E0_2009_2010_219,2010-01-27
11.0,7.0,38.0,23.0,9.0,28.0,2.54545454545,11.0,1.0,120.3,9.0,4.0,21.0,21.0,1.0,12.0,1.33333333333,19.0,2.11111111111,45.9,1,4,2857.39218926,45276.0,1,E0_2009_2010_224,2010-01-30
9.0,3.0,22.0,21.0,4.0,10.0,1.11111111111,13.0,1.44444444444,39.1,10.0,5.0,29.0,22.0,3.0,14.0,1.4,19.0,1.9,54.5,1,4,2100.34612846,25133.0,0,E0_2009_2010_226,2010-01-30
10.0,4.0,19.0,22.0,4.0,13.0,1.3,16.0,1.6,38.3,10.0,4.0,20.0,22.0,3.0,8.0,0.8,21.0,2.1,29.9,1,4,12390.973814,25404.0,0,E0_2009_2010_223,2010-01-30
10.0,3.0,20.0,22.0,4.0,18.0,1.8,20.0,2.0,54.0,11.0,3.0,27.0,23.0,1.0,8.0,0.727272727273,28.0,2.54545454545,47.0,1,4,10447.2443939,35303.0,0,E0_2009_2010_225,2010-01-30
10.0,5.0,20.0,22.0,3.0,14.0,1.4,9.0,0.9,22.4,10.0,7.0,51.0,22.0,2.0,18.0,1.8,10.0,1.0,174.7,1,4,11317.831407,22546.0,0,E0_2009_2010_221,2010-01-30
11.0,5.0,33.0,22.0,5.0,9.0,0.818181818182,6.0,0.545454545455,38.1,11.0,8.0,41.0,23.0,4.0,16.0,1.45454545455,16.0,1.45454545455,66.6,1,4,3966.42346745,30079.0,0,E0_2009_2010_220,2010-01-30
10.0,6.0,27.0,22.0,7.0,15.0,1.5,6.0,0.6,48.5,10.0,7.0,37.0,22.0,6.0,12.0,1.2,11.0,1.1,80.1,1,4,4586.81371232,25700.0,0,E0_2009_2010_222,2010-01-30
11.0,9.0,49.0,23.0,7.0,34.0,3.09090909091,11.0,1.0,110.8,11.0,7.0,50.0,23.0,4.0,22.0,2.0,11.0,1.0,131.6,1,4,9334.36120511,60361.0,0,E0_2009_2010_227,2010-01-31
10.0,7.0,38.0,21.0,9.0,26.0,2.6,14.0,1.4,132.5,10.0,3.0,15.0,21.0,1.0,5.0,0.5,16.0,1.6,0.0,1,4,12631.2796165,47405.0,1,E0_2009_2010_228,2010-01-31
