h_nb_victories,h_nb_draws,h_nb_defeats,h_nb_points,h_nb_goals_scored,h_nb_goals_conceded,h_nb_goals_diff,h_nb_games,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_points_home,h_nb_goals_scored_home,h_nb_goals_conceded_home,h_diff_goals_home,h_last_n_games_points_home,h_last_n_games_victories_home,h_last_n_games_draws_home,h_last_n_games_defeats_home,h_mean_nb_goals_scored_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_victories,a_nb_draws,a_nb_defeats,a_nb_points,a_nb_goals_scored,a_nb_goals_conceded,a_nb_goals_diff,a_nb_games,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_points_away,a_nb_goals_scored_away,a_nb_goals_conceded_away,a_diff_goals_away,a_last_n_games_points_away,a_last_n_games_victories_away,a_last_n_games_draws_away,a_last_n_games_defeats_away,a_mean_nb_goals_scored_away,a_mean_nb_goals_conceded_away,a_season_wages,diff_nb_victories,diff_nb_draws,diff_nb_defeats,diff_nb_points,diff_nb_goals_diff,diff_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id
2.0,11.0,13.0,17.0,19.0,41.0,-22.0,26.0,13.0,1.0,7.0,5.0,10.0,8.0,19.0,-11.0,3.0,0.0,3.0,0.0,0.615384615385,1.46153846154,78.0,21.0,2.0,3.0,65.0,62.0,31.0,31.0,26.0,13.0,9.0,2.0,2.0,29.0,28.0,16.0,12.0,7.0,2.0,1.0,0.0,2.15384615385,1.23076923077,181.0,-19.0,9.0,10.0,-48.0,-53.0,-103.0,2,8,9385.16854526,18439.0,0,E0_2012_2013_264
5.0,8.0,13.0,23.0,33.0,48.0,-15.0,26.0,13.0,4.0,6.0,3.0,18.0,22.0,24.0,-2.0,7.0,2.0,1.0,0.0,1.69230769231,1.84615384615,46.0,5.0,6.0,15.0,21.0,30.0,51.0,-21.0,26.0,13.0,3.0,2.0,8.0,11.0,13.0,24.0,-11.0,2.0,0.0,2.0,1.0,1.0,1.84615384615,44.0,0.0,2.0,-2.0,2.0,6.0,2.0,2,8,10572.0830654,24224.0,0,E0_2012_2013_265
11.0,4.0,11.0,37.0,36.0,35.0,1.0,26.0,13.0,7.0,2.0,4.0,23.0,19.0,12.0,7.0,1.0,0.0,1.0,2.0,1.46153846154,0.923076923077,54.0,7.0,8.0,11.0,29.0,28.0,34.0,-6.0,26.0,13.0,3.0,4.0,6.0,13.0,14.0,21.0,-7.0,3.0,1.0,0.0,2.0,1.07692307692,1.61538461538,58.0,4.0,-4.0,0.0,8.0,7.0,-4.0,2,8,15384.5057463,27877.0,1,E0_2012_2013_266
15.0,8.0,3.0,53.0,48.0,24.0,24.0,26.0,13.0,9.0,3.0,1.0,30.0,29.0,11.0,18.0,7.0,2.0,1.0,0.0,2.23076923077,0.846153846154,233.0,14.0,7.0,5.0,49.0,55.0,28.0,27.0,26.0,13.0,7.0,3.0,3.0,24.0,25.0,16.0,9.0,4.0,1.0,1.0,1.0,1.92307692308,1.23076923077,179.0,1.0,1.0,-2.0,4.0,-3.0,54.0,2,8,9523.88334479,47405.0,1,E0_2012_2013_267
7.0,6.0,13.0,27.0,34.0,46.0,-12.0,26.0,13.0,6.0,1.0,6.0,19.0,17.0,18.0,-1.0,3.0,1.0,0.0,2.0,1.30769230769,1.38461538462,62.0,6.0,9.0,11.0,27.0,36.0,45.0,-9.0,26.0,13.0,2.0,4.0,7.0,10.0,18.0,30.0,-12.0,2.0,0.0,2.0,1.0,1.38461538462,2.30769230769,47.0,1.0,-3.0,2.0,0.0,-3.0,15.0,2,8,14101.5773564,52409.0,1,E0_2012_2013_268
8.0,6.0,12.0,30.0,29.0,38.0,-9.0,26.0,13.0,6.0,4.0,3.0,22.0,21.0,14.0,7.0,7.0,2.0,1.0,0.0,1.61538461538,1.07692307692,56.0,14.0,6.0,6.0,48.0,44.0,30.0,14.0,26.0,13.0,7.0,2.0,4.0,23.0,24.0,17.0,7.0,5.0,1.0,2.0,0.0,1.84615384615,1.30769230769,96.0,-6.0,0.0,6.0,-18.0,-23.0,-40.0,2,9,487.831457697,35303.0,0,E0_2012_2013_269
3.0,9.0,7.0,18.0,22.0,27.0,-5.0,19.0,9.0,2.0,3.0,4.0,9.0,11.0,12.0,-1.0,1.0,0.0,1.0,2.0,1.22222222222,1.33333333333,65.0,10.0,3.0,6.0,33.0,29.0,24.0,5.0,19.0,9.0,5.0,0.0,4.0,15.0,12.0,14.0,-2.0,6.0,2.0,0.0,1.0,1.33333333333,1.55555555556,78.0,-7.0,6.0,1.0,-15.0,-10.0,-13.0,1,1,15714.2173426,27877.0,1,E0_2013_2014_199
5.0,6.0,8.0,21.0,24.0,25.0,-1.0,19.0,9.0,2.0,4.0,3.0,10.0,16.0,14.0,2.0,4.0,1.0,1.0,1.0,1.77777777778,1.55555555556,63.0,13.0,2.0,4.0,41.0,54.0,21.0,33.0,19.0,9.0,3.0,2.0,4.0,11.0,16.0,15.0,1.0,7.0,2.0,1.0,0.0,1.77777777778,1.66666666667,205.0,-8.0,4.0,4.0,-20.0,-34.0,-142.0,1,1,10281.6939073,20520.0,0,E0_2013_2014_198
5.0,6.0,8.0,21.0,18.0,29.0,-11.0,19.0,9.0,4.0,4.0,1.0,16.0,10.0,6.0,4.0,7.0,2.0,1.0,0.0,1.11111111111,0.666666666667,61.0,10.0,7.0,2.0,37.0,31.0,18.0,13.0,19.0,9.0,4.0,4.0,1.0,16.0,12.0,9.0,3.0,7.0,2.0,1.0,0.0,1.33333333333,1.0,69.0,-5.0,-1.0,6.0,-16.0,-24.0,-8.0,1,1,5671.64757567,27740.0,0,E0_2013_2014_196
7.0,6.0,6.0,27.0,26.0,20.0,6.0,19.0,9.0,4.0,3.0,2.0,15.0,16.0,9.0,7.0,1.0,0.0,1.0,2.0,1.77777777778,1.0,63.0,12.0,4.0,3.0,40.0,35.0,19.0,16.0,19.0,9.0,3.0,3.0,3.0,12.0,13.0,11.0,2.0,4.0,1.0,1.0,1.0,1.44444444444,1.22222222222,192.0,-5.0,2.0,3.0,-13.0,-10.0,-129.0,1,1,5405.05866609,32689.0,0,E0_2013_2014_195
3.0,5.0,11.0,14.0,15.0,32.0,-17.0,19.0,9.0,2.0,1.0,6.0,7.0,10.0,16.0,-6.0,1.0,0.0,1.0,2.0,1.11111111111,1.77777777778,70.0,5.0,5.0,9.0,20.0,18.0,25.0,-7.0,19.0,9.0,3.0,3.0,3.0,12.0,11.0,11.0,0.0,3.0,1.0,0.0,2.0,1.22222222222,1.22222222222,69.0,-2.0,0.0,2.0,-6.0,-10.0,1.0,1,1,15369.2036831,48707.0,0,E0_2013_2014_197
11.0,3.0,5.0,36.0,44.0,23.0,21.0,19.0,9.0,8.0,0.0,1.0,24.0,25.0,6.0,19.0,9.0,3.0,0.0,0.0,2.77777777778,0.666666666667,144.0,6.0,5.0,8.0,23.0,22.0,23.0,-1.0,19.0,9.0,1.0,2.0,6.0,5.0,7.0,17.0,-10.0,2.0,0.0,2.0,1.0,0.777777777778,1.88888888889,43.0,5.0,-2.0,-3.0,13.0,22.0,101.0,1,1,15879.2680551,45276.0,1,E0_2013_2014_193
5.0,1.0,13.0,16.0,19.0,41.0,-22.0,19.0,9.0,2.0,1.0,6.0,7.0,11.0,17.0,-6.0,3.0,1.0,0.0,2.0,1.22222222222,1.88888888889,69.0,3.0,6.0,10.0,15.0,18.0,28.0,-10.0,19.0,9.0,1.0,3.0,5.0,6.0,6.0,12.0,-6.0,0.0,0.0,0.0,3.0,0.666666666667,1.33333333333,64.0,2.0,-5.0,3.0,1.0,-12.0,5.0,1,1,650.697879204,25700.0,1,E0_2013_2014_192
5.0,1.0,13.0,16.0,12.0,28.0,-16.0,19.0,9.0,3.0,1.0,5.0,10.0,7.0,13.0,-6.0,6.0,2.0,0.0,1.0,0.777777777778,1.44444444444,90.0,5.0,4.0,10.0,19.0,16.0,32.0,-16.0,19.0,9.0,2.0,1.0,6.0,7.0,6.0,21.0,-15.0,4.0,1.0,1.0,1.0,0.666666666667,2.33333333333,54.0,0.0,-3.0,3.0,-3.0,0.0,36.0,1,1,6007.69882816,26309.0,0,E0_2013_2014_191
13.0,3.0,3.0,42.0,37.0,18.0,19.0,19.0,9.0,6.0,2.0,1.0,20.0,16.0,6.0,10.0,5.0,1.0,2.0,0.0,1.77777777778,0.666666666667,166.0,4.0,6.0,9.0,18.0,15.0,30.0,-15.0,19.0,9.0,1.0,3.0,5.0,6.0,5.0,15.0,-10.0,1.0,0.0,1.0,2.0,0.555555555556,1.66666666667,53.0,9.0,-3.0,-6.0,24.0,34.0,113.0,1,1,4106.72791561,60361.0,1,E0_2013_2014_190
10.0,4.0,5.0,34.0,32.0,22.0,10.0,19.0,9.0,4.0,2.0,3.0,14.0,11.0,8.0,3.0,3.0,1.0,0.0,2.0,1.22222222222,0.888888888889,215.0,10.0,4.0,5.0,34.0,22.0,24.0,-2.0,19.0,9.0,6.0,1.0,2.0,19.0,11.0,11.0,0.0,9.0,3.0,0.0,0.0,1.22222222222,1.22222222222,100.0,0.0,0.0,0.0,0.0,12.0,115.0,1,1,9459.49334874,75811.0,0,E0_2013_2014_194
4.0,6.0,10.0,18.0,15.0,32.0,-17.0,20.0,10.0,3.0,3.0,4.0,12.0,10.0,15.0,-5.0,4.0,1.0,1.0,1.0,1.0,1.5,53.0,3.0,6.0,11.0,15.0,19.0,30.0,-11.0,20.0,10.0,1.0,3.0,6.0,6.0,7.0,14.0,-7.0,0.0,0.0,0.0,3.0,0.7,1.4,64.0,1.0,0.0,-1.0,3.0,-6.0,-11.0,1,2,4249.20176226,26828.0,0,E0_2013_2014_200
10.0,8.0,2.0,38.0,32.0,19.0,13.0,20.0,10.0,6.0,3.0,1.0,21.0,19.0,9.0,10.0,6.0,2.0,0.0,1.0,1.9,0.9,69.0,5.0,5.0,10.0,20.0,17.0,33.0,-16.0,20.0,10.0,2.0,2.0,6.0,8.0,7.0,22.0,-15.0,5.0,1.0,2.0,0.0,0.7,2.2,54.0,5.0,3.0,-8.0,18.0,29.0,15.0,1,2,12095.8946305,40157.0,1,E0_2013_2014_201
6.0,1.0,13.0,19.0,21.0,42.0,-21.0,20.0,10.0,3.0,1.0,6.0,10.0,13.0,18.0,-5.0,6.0,2.0,0.0,1.0,1.3,1.8,69.0,3.0,5.0,12.0,14.0,15.0,33.0,-18.0,20.0,10.0,1.0,4.0,5.0,7.0,5.0,16.0,-11.0,5.0,1.0,2.0,0.0,0.5,1.6,70.0,3.0,-4.0,1.0,5.0,-3.0,-1.0,1,2,17841.8145443,25700.0,0,E0_2013_2014_202
6.0,5.0,9.0,23.0,22.0,25.0,-3.0,20.0,10.0,5.0,3.0,2.0,18.0,15.0,6.0,9.0,4.0,1.0,1.0,1.0,1.5,0.6,43.0,13.0,4.0,3.0,43.0,38.0,19.0,19.0,20.0,10.0,4.0,3.0,3.0,15.0,16.0,11.0,5.0,4.0,1.0,1.0,1.0,1.6,1.1,192.0,-7.0,1.0,6.0,-20.0,-22.0,-149.0,1,2,14384.6565939,25404.0,0,E0_2013_2014_203
10.0,4.0,6.0,34.0,33.0,24.0,9.0,20.0,10.0,4.0,2.0,4.0,14.0,12.0,10.0,2.0,3.0,1.0,0.0,2.0,1.2,1.0,215.0,5.0,6.0,9.0,21.0,26.0,28.0,-2.0,20.0,10.0,3.0,2.0,5.0,11.0,8.0,11.0,-3.0,2.0,0.0,2.0,1.0,0.8,1.1,63.0,5.0,-2.0,-3.0,13.0,11.0,152.0,1,2,10268.018801,75811.0,1,E0_2013_2014_204
7.0,6.0,7.0,27.0,26.0,23.0,3.0,20.0,10.0,4.0,3.0,3.0,15.0,16.0,12.0,4.0,1.0,0.0,1.0,2.0,1.6,1.2,63.0,4.0,9.0,7.0,21.0,23.0,27.0,-4.0,20.0,10.0,1.0,6.0,3.0,9.0,11.0,15.0,-4.0,2.0,0.0,2.0,1.0,1.1,1.5,65.0,3.0,-3.0,0.0,6.0,7.0,-2.0,1,2,9706.51252218,32689.0,1,E0_2013_2014_205
11.0,4.0,5.0,37.0,24.0,25.0,-1.0,20.0,10.0,4.0,3.0,3.0,15.0,11.0,13.0,-2.0,4.0,1.0,1.0,1.0,1.1,1.3,100.0,5.0,2.0,13.0,17.0,13.0,29.0,-16.0,20.0,10.0,2.0,0.0,8.0,6.0,5.0,15.0,-10.0,3.0,1.0,0.0,2.0,0.5,1.5,90.0,6.0,2.0,-8.0,20.0,15.0,10.0,1,2,1306.65076077,36230.0,1,E0_2013_2014_206
10.0,3.0,7.0,33.0,29.0,25.0,4.0,20.0,10.0,5.0,3.0,2.0,18.0,17.0,10.0,7.0,4.0,1.0,1.0,1.0,1.7,1.0,78.0,14.0,2.0,4.0,44.0,57.0,23.0,34.0,20.0,10.0,4.0,2.0,4.0,14.0,19.0,17.0,2.0,7.0,2.0,1.0,0.0,1.9,1.7,205.0,-4.0,1.0,3.0,-11.0,-30.0,-127.0,1,2,9511.54609112,52409.0,0,E0_2013_2014_207
5.0,7.0,8.0,22.0,19.0,30.0,-11.0,20.0,10.0,4.0,5.0,1.0,17.0,11.0,7.0,4.0,7.0,2.0,1.0,0.0,1.1,0.7,61.0,12.0,3.0,5.0,39.0,46.0,23.0,23.0,20.0,10.0,3.0,3.0,4.0,12.0,19.0,17.0,2.0,3.0,1.0,0.0,2.0,1.9,1.7,144.0,-7.0,4.0,3.0,-17.0,-34.0,-83.0,1,2,5613.8484919,27740.0,0,E0_2013_2014_208
6.0,5.0,9.0,23.0,19.0,25.0,-6.0,20.0,10.0,2.0,2.0,6.0,8.0,7.0,14.0,-7.0,1.0,0.0,1.0,2.0,0.7,1.4,69.0,14.0,3.0,3.0,45.0,39.0,18.0,21.0,20.0,10.0,7.0,1.0,2.0,22.0,21.0,12.0,9.0,6.0,2.0,0.0,1.0,2.1,1.2,166.0,-8.0,2.0,6.0,-22.0,-27.0,-97.0,1,3,4240.36194608,42785.0,0,E0_2013_2014_209
15.0,3.0,3.0,48.0,41.0,19.0,22.0,21.0,10.0,7.0,2.0,1.0,23.0,18.0,6.0,12.0,5.0,1.0,2.0,0.0,1.8,0.6,166.0,6.0,1.0,14.0,19.0,22.0,46.0,-24.0,21.0,10.0,3.0,0.0,7.0,9.0,8.0,24.0,-16.0,3.0,1.0,0.0,2.0,0.8,2.4,69.0,9.0,2.0,-11.0,29.0,46.0,97.0,1,3,557.389452287,60361.0,1,E0_2013_2014_210
5.0,2.0,14.0,17.0,13.0,31.0,-18.0,21.0,10.0,3.0,2.0,5.0,11.0,8.0,14.0,-6.0,4.0,1.0,1.0,1.0,0.8,1.4,90.0,5.0,7.0,9.0,22.0,22.0,35.0,-13.0,21.0,10.0,1.0,2.0,7.0,5.0,8.0,23.0,-15.0,1.0,0.0,1.0,2.0,0.8,2.3,61.0,0.0,-5.0,5.0,-5.0,-5.0,29.0,1,3,6217.01259884,26309.0,1,E0_2013_2014_211
13.0,3.0,5.0,42.0,51.0,26.0,25.0,21.0,10.0,9.0,0.0,1.0,27.0,27.0,6.0,21.0,9.0,3.0,0.0,0.0,2.7,0.6,144.0,6.0,5.0,10.0,23.0,20.0,27.0,-7.0,21.0,10.0,4.0,3.0,3.0,15.0,12.0,11.0,1.0,3.0,1.0,0.0,2.0,1.2,1.1,69.0,7.0,-2.0,-5.0,19.0,32.0,75.0,1,3,8217.78456225,45276.0,0,E0_2013_2014_212
15.0,2.0,4.0,47.0,59.0,23.0,36.0,21.0,10.0,10.0,0.0,0.0,30.0,38.0,6.0,32.0,9.0,3.0,0.0,0.0,3.8,0.6,205.0,4.0,6.0,11.0,18.0,15.0,34.0,-19.0,21.0,10.0,1.0,3.0,6.0,6.0,5.0,17.0,-12.0,0.0,0.0,0.0,3.0,0.5,1.7,53.0,11.0,-4.0,-7.0,29.0,55.0,152.0,1,3,11693.8859105,47405.0,1,E0_2013_2014_213
5.0,5.0,11.0,20.0,17.0,35.0,-18.0,21.0,10.0,3.0,3.0,4.0,12.0,10.0,11.0,-1.0,1.0,0.0,1.0,2.0,1.0,1.1,54.0,6.0,5.0,10.0,23.0,22.0,27.0,-5.0,21.0,10.0,1.0,2.0,7.0,5.0,7.0,19.0,-12.0,2.0,0.0,2.0,1.0,0.7,1.9,43.0,-1.0,0.0,1.0,-3.0,-13.0,11.0,1,3,11984.8765713,27010.0,1,E0_2013_2014_214
4.0,5.0,12.0,17.0,19.0,34.0,-15.0,21.0,10.0,2.0,1.0,7.0,7.0,10.0,17.0,-7.0,1.0,0.0,1.0,2.0,1.0,1.7,70.0,8.0,6.0,7.0,30.0,27.0,23.0,4.0,21.0,10.0,3.0,3.0,4.0,12.0,10.0,11.0,-1.0,4.0,1.0,1.0,1.0,1.0,1.1,63.0,-4.0,-1.0,5.0,-13.0,-19.0,7.0,1,3,14491.5914341,48707.0,0,E0_2013_2014_215
4.0,6.0,11.0,18.0,21.0,30.0,-9.0,21.0,10.0,2.0,3.0,5.0,9.0,12.0,16.0,-4.0,2.0,0.0,2.0,1.0,1.2,1.6,64.0,10.0,3.0,8.0,33.0,29.0,27.0,2.0,21.0,10.0,5.0,0.0,5.0,15.0,12.0,15.0,-3.0,6.0,2.0,0.0,1.0,1.2,1.5,78.0,-6.0,3.0,3.0,-15.0,-11.0,-14.0,1,3,18074.7855119,35303.0,0,E0_2013_2014_216
14.0,4.0,3.0,46.0,40.0,19.0,21.0,21.0,10.0,9.0,1.0,0.0,28.0,22.0,8.0,14.0,9.0,3.0,0.0,0.0,2.2,0.8,192.0,11.0,4.0,6.0,37.0,35.0,24.0,11.0,21.0,10.0,6.0,2.0,2.0,20.0,21.0,14.0,7.0,9.0,3.0,0.0,0.0,2.1,1.4,215.0,3.0,0.0,-3.0,9.0,10.0,-23.0,1,3,9224.27030883,42449.0,1,E0_2013_2014_217
5.0,6.0,10.0,21.0,26.0,30.0,-4.0,21.0,10.0,2.0,4.0,4.0,10.0,18.0,17.0,1.0,1.0,0.0,1.0,2.0,1.8,1.7,63.0,12.0,4.0,5.0,40.0,26.0,25.0,1.0,21.0,10.0,7.0,1.0,2.0,22.0,13.0,12.0,1.0,9.0,3.0,0.0,0.0,1.3,1.2,100.0,-7.0,2.0,5.0,-19.0,-5.0,-37.0,1,3,2541.56386214,20520.0,0,E0_2013_2014_218
4.0,9.0,8.0,21.0,23.0,28.0,-5.0,21.0,10.0,3.0,3.0,4.0,12.0,12.0,12.0,0.0,4.0,1.0,1.0,1.0,1.2,1.2,65.0,11.0,8.0,2.0,41.0,34.0,19.0,15.0,21.0,10.0,4.0,5.0,1.0,17.0,13.0,10.0,3.0,5.0,1.0,2.0,0.0,1.3,1.0,69.0,-7.0,1.0,6.0,-20.0,-20.0,-4.0,1,4,7996.86869118,27877.0,0,E0_2013_2014_219
5.0,6.0,11.0,21.0,27.0,33.0,-6.0,22.0,11.0,2.0,4.0,5.0,10.0,19.0,20.0,-1.0,0.0,0.0,0.0,3.0,1.72727272727,1.81818181818,63.0,6.0,1.0,15.0,19.0,22.0,48.0,-26.0,22.0,11.0,3.0,0.0,8.0,9.0,8.0,26.0,-18.0,3.0,1.0,0.0,2.0,0.727272727273,2.36363636364,69.0,-1.0,5.0,-4.0,2.0,20.0,-6.0,1,5,3404.87245252,20520.0,1,E0_2013_2014_225
8.0,7.0,7.0,31.0,29.0,25.0,4.0,22.0,11.0,5.0,3.0,3.0,18.0,17.0,12.0,5.0,3.0,1.0,0.0,2.0,1.54545454545,1.09090909091,63.0,16.0,3.0,3.0,51.0,43.0,19.0,24.0,22.0,11.0,8.0,1.0,2.0,25.0,23.0,13.0,10.0,9.0,3.0,0.0,0.0,2.09090909091,1.18181818182,166.0,-8.0,4.0,4.0,-20.0,-20.0,-103.0,1,5,5605.38629071,32689.0,0,E0_2013_2014_224
6.0,5.0,11.0,23.0,18.0,35.0,-17.0,22.0,11.0,4.0,3.0,4.0,15.0,11.0,11.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,54.0,11.0,3.0,8.0,36.0,32.0,28.0,4.0,22.0,11.0,6.0,0.0,5.0,18.0,15.0,16.0,-1.0,6.0,2.0,0.0,1.0,1.36363636364,1.45454545455,78.0,-5.0,2.0,3.0,-13.0,-21.0,-24.0,1,5,15022.8643385,27010.0,0,E0_2013_2014_223
13.0,4.0,5.0,43.0,53.0,28.0,25.0,22.0,11.0,9.0,1.0,1.0,28.0,29.0,8.0,21.0,7.0,2.0,1.0,0.0,2.63636363636,0.727272727273,144.0,11.0,9.0,2.0,42.0,35.0,20.0,15.0,22.0,11.0,4.0,6.0,1.0,18.0,14.0,11.0,3.0,5.0,1.0,2.0,0.0,1.27272727273,1.0,69.0,2.0,-5.0,3.0,1.0,10.0,75.0,1,5,62.4311175977,45276.0,1,E0_2013_2014_221
6.0,2.0,14.0,20.0,14.0,31.0,-17.0,22.0,11.0,4.0,2.0,5.0,14.0,9.0,14.0,-5.0,4.0,1.0,1.0,1.0,0.818181818182,1.27272727273,90.0,6.0,5.0,11.0,23.0,22.0,28.0,-6.0,22.0,11.0,1.0,2.0,8.0,5.0,7.0,20.0,-13.0,1.0,0.0,1.0,2.0,0.636363636364,1.81818181818,43.0,0.0,-3.0,3.0,-3.0,-11.0,47.0,1,5,14817.8213767,26309.0,1,E0_2013_2014_220
11.0,4.0,7.0,37.0,36.0,27.0,9.0,22.0,11.0,5.0,2.0,4.0,17.0,14.0,10.0,4.0,6.0,2.0,0.0,1.0,1.27272727273,0.909090909091,215.0,4.0,6.0,12.0,18.0,17.0,38.0,-21.0,22.0,11.0,1.0,3.0,7.0,6.0,7.0,21.0,-14.0,0.0,0.0,0.0,3.0,0.636363636364,1.90909090909,53.0,7.0,-2.0,-5.0,19.0,30.0,162.0,1,5,11747.3629924,75811.0,1,E0_2013_2014_222
6.0,6.0,10.0,24.0,22.0,29.0,-7.0,22.0,11.0,2.0,2.0,7.0,8.0,8.0,16.0,-8.0,1.0,0.0,1.0,2.0,0.727272727273,1.45454545455,69.0,4.0,10.0,8.0,22.0,24.0,29.0,-5.0,22.0,11.0,1.0,6.0,4.0,9.0,11.0,16.0,-5.0,2.0,0.0,2.0,1.0,1.0,1.45454545455,65.0,2.0,-4.0,2.0,2.0,-2.0,4.0,1,5,314.298840438,42785.0,1,E0_2013_2014_226
15.0,4.0,3.0,49.0,43.0,20.0,23.0,22.0,11.0,10.0,1.0,0.0,31.0,25.0,9.0,16.0,9.0,3.0,0.0,0.0,2.27272727273,0.818181818182,192.0,4.0,6.0,12.0,18.0,22.0,33.0,-11.0,22.0,11.0,2.0,3.0,6.0,9.0,9.0,14.0,-5.0,3.0,1.0,0.0,2.0,0.818181818182,1.27272727273,64.0,11.0,-2.0,-9.0,31.0,34.0,128.0,1,5,571.226108662,42449.0,0,E0_2013_2014_227
4.0,6.0,12.0,18.0,21.0,36.0,-15.0,22.0,11.0,2.0,2.0,7.0,8.0,12.0,19.0,-7.0,2.0,0.0,2.0,1.0,1.09090909091,1.72727272727,70.0,5.0,7.0,10.0,22.0,22.0,36.0,-14.0,22.0,11.0,1.0,2.0,8.0,5.0,8.0,24.0,-16.0,0.0,0.0,0.0,3.0,0.727272727273,2.18181818182,61.0,-1.0,-1.0,2.0,-4.0,-1.0,9.0,1,5,12387.254649,48707.0,1,E0_2013_2014_228
13.0,4.0,5.0,43.0,29.0,26.0,3.0,22.0,11.0,5.0,3.0,3.0,18.0,13.0,13.0,0.0,7.0,2.0,1.0,0.0,1.18181818182,1.18181818182,100.0,16.0,2.0,4.0,50.0,63.0,25.0,38.0,22.0,11.0,5.0,2.0,4.0,17.0,21.0,17.0,4.0,9.0,3.0,0.0,0.0,1.90909090909,1.54545454545,205.0,-3.0,2.0,1.0,-7.0,-35.0,-105.0,1,5,9694.03196704,36230.0,0,E0_2013_2014_229
5.0,7.0,11.0,22.0,22.0,37.0,-15.0,23.0,11.0,4.0,5.0,2.0,17.0,14.0,12.0,2.0,4.0,1.0,1.0,1.0,1.27272727273,1.09090909091,61.0,12.0,4.0,7.0,40.0,38.0,27.0,11.0,23.0,11.0,6.0,2.0,3.0,20.0,22.0,17.0,5.0,6.0,2.0,0.0,1.0,2.0,1.54545454545,215.0,-7.0,3.0,4.0,-18.0,-26.0,-154.0,2,5,3108.57995207,27740.0,1,E0_2013_2014_235
4.0,7.0,12.0,19.0,22.0,33.0,-11.0,23.0,11.0,2.0,3.0,6.0,9.0,13.0,19.0,-6.0,1.0,0.0,1.0,2.0,1.18181818182,1.72727272727,64.0,6.0,6.0,11.0,24.0,29.0,33.0,-4.0,23.0,11.0,3.0,2.0,6.0,11.0,8.0,13.0,-5.0,1.0,0.0,1.0,2.0,0.727272727273,1.18181818182,63.0,-2.0,1.0,1.0,-5.0,-7.0,1.0,2,5,2913.31294396,35303.0,1,E0_2013_2014_236
11.0,4.0,8.0,37.0,32.0,28.0,4.0,23.0,11.0,5.0,3.0,3.0,18.0,17.0,12.0,5.0,3.0,1.0,0.0,2.0,1.54545454545,1.09090909091,78.0,5.0,6.0,12.0,21.0,22.0,36.0,-14.0,23.0,11.0,2.0,4.0,5.0,10.0,9.0,17.0,-8.0,7.0,2.0,1.0,0.0,0.818181818182,1.54545454545,70.0,6.0,-2.0,-4.0,16.0,18.0,8.0,2,5,390.039997426,52409.0,0,E0_2013_2014_234
11.0,9.0,3.0,42.0,35.0,24.0,11.0,23.0,11.0,7.0,3.0,1.0,24.0,21.0,9.0,12.0,6.0,2.0,0.0,1.0,1.90909090909,0.818181818182,69.0,7.0,6.0,10.0,27.0,26.0,32.0,-6.0,23.0,11.0,4.0,4.0,3.0,16.0,14.0,13.0,1.0,4.0,1.0,1.0,1.0,1.27272727273,1.18181818182,69.0,4.0,3.0,-7.0,15.0,17.0,0.0,2,5,8280.21505001,40157.0,1,E0_2013_2014_231
6.0,1.0,16.0,19.0,22.0,50.0,-28.0,23.0,11.0,3.0,1.0,7.0,10.0,14.0,22.0,-8.0,3.0,1.0,0.0,2.0,1.27272727273,2.0,69.0,8.0,8.0,7.0,32.0,31.0,27.0,4.0,23.0,11.0,3.0,4.0,4.0,13.0,12.0,13.0,-1.0,4.0,1.0,1.0,1.0,1.09090909091,1.18181818182,63.0,-2.0,-7.0,9.0,-13.0,-32.0,6.0,2,5,5333.00680982,25700.0,0,E0_2013_2014_232
6.0,5.0,12.0,23.0,22.0,29.0,-7.0,23.0,11.0,5.0,3.0,3.0,18.0,15.0,8.0,7.0,3.0,1.0,0.0,2.0,1.36363636364,0.727272727273,43.0,13.0,4.0,6.0,43.0,30.0,31.0,-1.0,23.0,11.0,8.0,1.0,2.0,25.0,16.0,13.0,3.0,9.0,3.0,0.0,0.0,1.45454545455,1.18181818182,100.0,-7.0,1.0,6.0,-20.0,-6.0,-57.0,2,5,13577.2903217,25404.0,0,E0_2013_2014_233
4.0,6.0,13.0,18.0,17.0,40.0,-23.0,23.0,11.0,3.0,3.0,5.0,12.0,10.0,17.0,-7.0,1.0,0.0,1.0,2.0,0.909090909091,1.54545454545,53.0,6.0,6.0,11.0,24.0,18.0,35.0,-17.0,23.0,11.0,2.0,2.0,7.0,8.0,7.0,24.0,-17.0,2.0,0.0,2.0,1.0,0.636363636364,2.18181818182,54.0,-2.0,0.0,2.0,-6.0,-6.0,-1.0,2,5,4970.92950183,26828.0,1,E0_2013_2014_230
