h_nb_victories,h_nb_draws,h_nb_defeats,h_nb_points,h_nb_goals_scored,h_nb_goals_conceded,h_nb_goals_diff,h_nb_games,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_points_home,h_nb_goals_scored_home,h_nb_goals_conceded_home,h_diff_goals_home,h_last_n_games_points_home,h_last_n_games_victories_home,h_last_n_games_draws_home,h_last_n_games_defeats_home,h_mean_nb_goals_scored_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_victories,a_nb_draws,a_nb_defeats,a_nb_points,a_nb_goals_scored,a_nb_goals_conceded,a_nb_goals_diff,a_nb_games,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_points_away,a_nb_goals_scored_away,a_nb_goals_conceded_away,a_diff_goals_away,a_last_n_games_points_away,a_last_n_games_victories_away,a_last_n_games_draws_away,a_last_n_games_defeats_away,a_mean_nb_goals_scored_away,a_mean_nb_goals_conceded_away,a_season_wages,diff_nb_victories,diff_nb_draws,diff_nb_defeats,diff_nb_points,diff_nb_goals_diff,diff_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id
9.0,11.0,16.0,38.0,40.0,52.0,-12.0,36.0,18.0,5.0,7.0,6.0,22.0,19.0,18.0,1.0,4.0,1.0,1.0,1.0,1.05555555556,1.0,58.0,9.0,12.0,15.0,39.0,47.0,58.0,-11.0,36.0,18.0,3.0,6.0,9.0,15.0,22.0,35.0,-13.0,4.0,1.0,1.0,1.0,1.22222222222,1.94444444444,47.0,0.0,-1.0,1.0,-1.0,-1.0,11.0,5,19,14491.5914341,48707.0,0,E0_2012_2013_367
6.0,10.0,20.0,28.0,41.0,67.0,-26.0,36.0,18.0,4.0,8.0,6.0,20.0,23.0,31.0,-8.0,2.0,0.0,2.0,1.0,1.27777777778,1.72222222222,46.0,22.0,9.0,5.0,75.0,62.0,31.0,31.0,36.0,18.0,8.0,6.0,4.0,30.0,23.0,19.0,4.0,4.0,1.0,1.0,1.0,1.27777777778,1.05555555556,233.0,-16.0,1.0,15.0,-47.0,-57.0,-187.0,5,20,11343.9422639,24224.0,0,E0_2012_2013_369
19.0,10.0,7.0,67.0,67.0,36.0,31.0,36.0,18.0,10.0,5.0,3.0,35.0,43.0,22.0,21.0,5.0,1.0,2.0,0.0,2.38888888889,1.22222222222,154.0,9.0,8.0,19.0,35.0,44.0,67.0,-23.0,36.0,18.0,5.0,3.0,10.0,18.0,20.0,30.0,-10.0,3.0,1.0,0.0,2.0,1.11111111111,1.66666666667,44.0,10.0,2.0,-12.0,32.0,54.0,110.0,5,20,9416.23849251,60361.0,1,E0_2012_2013_368
14.0,6.0,17.0,48.0,48.0,52.0,-4.0,37.0,18.0,9.0,3.0,6.0,30.0,27.0,20.0,7.0,1.0,0.0,1.0,2.0,1.5,1.11111111111,54.0,28.0,4.0,5.0,88.0,81.0,38.0,43.0,37.0,18.0,12.0,4.0,2.0,40.0,36.0,19.0,17.0,5.0,1.0,2.0,0.0,2.0,1.05555555556,181.0,-14.0,2.0,12.0,-40.0,-47.0,-127.0,5,20,6332.01438957,27877.0,0,E0_2012_2013_377
20.0,9.0,8.0,69.0,65.0,46.0,19.0,37.0,18.0,10.0,5.0,3.0,35.0,28.0,18.0,10.0,7.0,2.0,1.0,0.0,1.55555555556,1.0,96.0,9.0,12.0,16.0,39.0,41.0,53.0,-12.0,37.0,18.0,4.0,4.0,10.0,16.0,21.0,34.0,-13.0,3.0,1.0,0.0,2.0,1.16666666667,1.88888888889,58.0,11.0,-3.0,-8.0,30.0,31.0,38.0,5,20,18576.9787329,36230.0,1,E0_2012_2013_376
11.0,10.0,16.0,43.0,41.0,51.0,-10.0,37.0,18.0,8.0,6.0,4.0,30.0,30.0,20.0,10.0,5.0,1.0,2.0,0.0,1.66666666667,1.11111111111,56.0,6.0,10.0,21.0,28.0,41.0,69.0,-28.0,37.0,18.0,2.0,2.0,14.0,8.0,18.0,36.0,-18.0,3.0,1.0,0.0,2.0,1.0,2.0,46.0,5.0,0.0,-5.0,15.0,18.0,10.0,5,20,2286.35059679,35303.0,1,E0_2012_2013_378
11.0,13.0,13.0,46.0,47.0,48.0,-1.0,37.0,18.0,6.0,8.0,4.0,26.0,28.0,23.0,5.0,2.0,0.0,2.0,1.0,1.55555555556,1.27777777778,49.0,10.0,10.0,17.0,40.0,47.0,60.0,-13.0,37.0,18.0,3.0,7.0,8.0,16.0,19.0,30.0,-11.0,1.0,0.0,1.0,2.0,1.05555555556,1.66666666667,67.0,1.0,3.0,-4.0,6.0,12.0,-18.0,5,20,3404.87245252,20520.0,0,E0_2012_2013_375
9.0,8.0,20.0,35.0,45.0,71.0,-26.0,37.0,18.0,4.0,5.0,9.0,17.0,24.0,37.0,-13.0,4.0,1.0,1.0,1.0,1.33333333333,2.05555555556,44.0,10.0,10.0,17.0,40.0,45.0,67.0,-22.0,37.0,18.0,5.0,5.0,8.0,20.0,22.0,39.0,-17.0,6.0,2.0,0.0,1.0,1.22222222222,2.16666666667,72.0,-1.0,-2.0,3.0,-5.0,-4.0,-28.0,5,20,7839.95533728,25133.0,0,E0_2012_2013_379
11.0,8.0,18.0,41.0,45.0,67.0,-22.0,37.0,18.0,9.0,1.0,8.0,28.0,24.0,30.0,-6.0,3.0,1.0,0.0,2.0,1.33333333333,1.66666666667,62.0,20.0,10.0,7.0,70.0,71.0,37.0,34.0,37.0,18.0,9.0,5.0,4.0,32.0,24.0,14.0,10.0,9.0,3.0,0.0,0.0,1.33333333333,0.777777777778,154.0,-9.0,-2.0,11.0,-29.0,-56.0,-92.0,5,20,18223.8520168,52409.0,0,E0_2012_2013_373
23.0,9.0,5.0,78.0,64.0,31.0,33.0,37.0,18.0,14.0,3.0,1.0,45.0,39.0,12.0,27.0,9.0,3.0,0.0,0.0,2.16666666667,0.666666666667,233.0,9.0,14.0,14.0,41.0,38.0,56.0,-18.0,37.0,18.0,1.0,7.0,10.0,10.0,13.0,36.0,-23.0,0.0,0.0,0.0,3.0,0.722222222222,2.0,51.0,14.0,-5.0,-9.0,37.0,51.0,182.0,5,20,15054.9149663,47405.0,0,E0_2012_2013_372
15.0,13.0,9.0,58.0,70.0,43.0,27.0,37.0,18.0,8.0,6.0,4.0,30.0,32.0,16.0,16.0,3.0,0.0,3.0,0.0,1.77777777778,0.888888888889,132.0,4.0,13.0,20.0,25.0,30.0,59.0,-29.0,37.0,18.0,2.0,5.0,11.0,11.0,17.0,31.0,-14.0,1.0,0.0,1.0,2.0,0.944444444444,1.72222222222,78.0,11.0,0.0,-11.0,33.0,56.0,54.0,5,20,8254.30702446,45276.0,1,E0_2012_2013_371
21.0,9.0,7.0,72.0,73.0,38.0,35.0,37.0,18.0,11.0,5.0,2.0,38.0,39.0,15.0,24.0,7.0,2.0,1.0,0.0,2.16666666667,0.833333333333,179.0,16.0,15.0,6.0,63.0,54.0,38.0,16.0,37.0,18.0,4.0,9.0,5.0,21.0,21.0,21.0,0.0,2.0,0.0,2.0,1.0,1.16666666667,1.16666666667,63.0,5.0,-6.0,1.0,9.0,19.0,116.0,5,20,8105.07472631,42449.0,1,E0_2012_2013_370
9.0,13.0,15.0,40.0,48.0,59.0,-11.0,37.0,18.0,6.0,6.0,6.0,24.0,25.0,23.0,2.0,4.0,1.0,1.0,1.0,1.38888888889,1.27777777778,47.0,9.0,14.0,14.0,41.0,33.0,44.0,-11.0,37.0,18.0,2.0,7.0,9.0,13.0,12.0,22.0,-10.0,4.0,1.0,1.0,1.0,0.666666666667,1.22222222222,60.0,0.0,-1.0,1.0,-1.0,0.0,-13.0,5,20,11786.2960756,32689.0,0,E0_2012_2013_374
12.0,9.0,5.0,45.0,37.0,27.0,10.0,26.0,12.0,8.0,3.0,1.0,27.0,23.0,10.0,13.0,9.0,3.0,0.0,0.0,1.91666666667,0.833333333333,69.0,8.0,7.0,12.0,31.0,31.0,34.0,-3.0,27.0,13.0,3.0,4.0,6.0,13.0,11.0,14.0,-3.0,7.0,2.0,1.0,0.0,0.846153846154,1.07692307692,64.0,4.0,2.0,-7.0,14.0,13.0,5.0,3,9,8289.53563537,40157.0,1,E0_2013_2014_268
6.0,3.0,18.0,21.0,27.0,59.0,-32.0,27.0,13.0,3.0,1.0,9.0,10.0,16.0,28.0,-12.0,0.0,0.0,0.0,3.0,1.23076923077,2.15384615385,69.0,18.0,6.0,3.0,60.0,49.0,21.0,28.0,27.0,13.0,6.0,4.0,3.0,22.0,20.0,12.0,8.0,7.0,2.0,1.0,0.0,1.53846153846,0.923076923077,192.0,-12.0,-3.0,15.0,-39.0,-60.0,-123.0,3,9,80.3441436246,25700.0,0,E0_2013_2014_269
8.0,6.0,13.0,30.0,29.0,31.0,-2.0,27.0,13.0,5.0,4.0,4.0,19.0,16.0,10.0,6.0,1.0,0.0,1.0,2.0,1.23076923077,0.769230769231,43.0,12.0,4.0,11.0,40.0,33.0,38.0,-5.0,27.0,13.0,6.0,1.0,6.0,19.0,15.0,19.0,-4.0,4.0,1.0,1.0,1.0,1.15384615385,1.46153846154,78.0,-4.0,2.0,2.0,-10.0,3.0,-35.0,3,9,7842.95414327,25404.0,0,E0_2013_2014_270
10.0,9.0,8.0,39.0,38.0,32.0,6.0,27.0,13.0,5.0,5.0,3.0,20.0,21.0,16.0,5.0,5.0,1.0,2.0,0.0,1.61538461538,1.23076923077,63.0,17.0,5.0,5.0,56.0,70.0,35.0,35.0,27.0,13.0,5.0,4.0,4.0,19.0,28.0,23.0,5.0,7.0,2.0,1.0,0.0,2.15384615385,1.76923076923,144.0,-7.0,4.0,3.0,-17.0,-29.0,-81.0,3,9,10103.4327203,32689.0,0,E0_2013_2014_271
6.0,9.0,12.0,27.0,27.0,42.0,-15.0,27.0,13.0,5.0,6.0,2.0,21.0,17.0,14.0,3.0,4.0,1.0,1.0,1.0,1.30769230769,1.07692307692,61.0,18.0,5.0,4.0,59.0,52.0,27.0,25.0,27.0,13.0,8.0,2.0,3.0,26.0,26.0,20.0,6.0,4.0,1.0,1.0,1.0,2.0,1.53846153846,166.0,-12.0,4.0,8.0,-32.0,-40.0,-105.0,3,9,6587.82405554,27740.0,1,E0_2013_2014_272
7.0,7.0,13.0,28.0,27.0,37.0,-10.0,27.0,13.0,3.0,2.0,8.0,11.0,12.0,21.0,-9.0,3.0,1.0,0.0,2.0,0.923076923077,1.61538461538,69.0,7.0,7.0,13.0,28.0,20.0,39.0,-19.0,27.0,13.0,2.0,2.0,9.0,8.0,8.0,28.0,-20.0,0.0,0.0,0.0,3.0,0.615384615385,2.15384615385,54.0,0.0,0.0,0.0,0.0,9.0,15.0,3,9,9289.82710982,42785.0,1,E0_2013_2014_273
7.0,7.0,13.0,28.0,36.0,40.0,-4.0,27.0,13.0,4.0,4.0,5.0,16.0,24.0,20.0,4.0,6.0,2.0,0.0,1.0,1.84615384615,1.53846153846,63.0,8.0,2.0,16.0,26.0,18.0,36.0,-18.0,26.0,12.0,2.0,0.0,10.0,6.0,5.0,19.0,-14.0,0.0,0.0,0.0,3.0,0.416666666667,1.58333333333,90.0,-1.0,5.0,-3.0,2.0,14.0,-27.0,3,9,3809.58477378,20520.0,0,E0_2013_2014_274
15.0,5.0,7.0,50.0,36.0,33.0,3.0,27.0,13.0,6.0,3.0,4.0,21.0,15.0,18.0,-3.0,6.0,2.0,0.0,1.0,1.15384615385,1.38461538462,100.0,5.0,7.0,15.0,22.0,19.0,48.0,-29.0,27.0,13.0,1.0,3.0,9.0,6.0,7.0,26.0,-19.0,0.0,0.0,0.0,3.0,0.538461538462,2.0,53.0,10.0,-2.0,-8.0,28.0,32.0,47.0,3,9,3799.95220015,36230.0,1,E0_2013_2014_275
4.0,13.0,10.0,25.0,31.0,39.0,-8.0,27.0,14.0,3.0,7.0,4.0,16.0,16.0,16.0,0.0,3.0,0.0,3.0,0.0,1.14285714286,1.14285714286,65.0,13.0,6.0,8.0,45.0,43.0,31.0,12.0,27.0,14.0,7.0,3.0,4.0,24.0,25.0,19.0,6.0,4.0,1.0,1.0,1.0,1.78571428571,1.35714285714,215.0,-9.0,7.0,2.0,-20.0,-20.0,-150.0,3,10,6332.01438957,27877.0,0,E0_2013_2014_280
7.0,7.0,14.0,28.0,21.0,43.0,-22.0,28.0,14.0,5.0,5.0,4.0,20.0,12.0,11.0,1.0,5.0,1.0,2.0,0.0,0.857142857143,0.785714285714,54.0,7.0,9.0,12.0,30.0,28.0,42.0,-14.0,28.0,14.0,1.0,3.0,10.0,6.0,10.0,28.0,-18.0,1.0,0.0,1.0,2.0,0.714285714286,2.0,61.0,0.0,-2.0,2.0,-2.0,-8.0,-7.0,3,10,12091.8656031,27010.0,0,E0_2013_2014_279
8.0,3.0,16.0,27.0,19.0,37.0,-18.0,27.0,14.0,6.0,2.0,6.0,20.0,13.0,17.0,-4.0,6.0,2.0,0.0,1.0,0.928571428571,1.21428571429,90.0,10.0,9.0,9.0,39.0,38.0,35.0,3.0,28.0,14.0,5.0,4.0,5.0,19.0,17.0,16.0,1.0,6.0,2.0,0.0,1.0,1.21428571429,1.14285714286,63.0,-2.0,-6.0,7.0,-12.0,-21.0,27.0,3,10,5663.44251582,26309.0,0,E0_2013_2014_278
5.0,7.0,16.0,22.0,19.0,49.0,-30.0,28.0,14.0,4.0,4.0,6.0,16.0,12.0,22.0,-10.0,4.0,1.0,1.0,1.0,0.857142857143,1.57142857143,53.0,6.0,3.0,19.0,21.0,28.0,62.0,-34.0,28.0,14.0,3.0,2.0,9.0,11.0,11.0,31.0,-20.0,2.0,0.0,2.0,1.0,0.785714285714,2.21428571429,69.0,-1.0,4.0,-3.0,1.0,4.0,-16.0,3,10,4602.08430553,26828.0,1,E0_2013_2014_276
19.0,6.0,3.0,63.0,52.0,22.0,30.0,28.0,14.0,12.0,2.0,0.0,38.0,29.0,9.0,20.0,7.0,2.0,1.0,0.0,2.07142857143,0.642857142857,192.0,16.0,5.0,7.0,53.0,37.0,33.0,4.0,28.0,14.0,9.0,2.0,3.0,29.0,21.0,15.0,6.0,4.0,1.0,1.0,1.0,1.5,1.07142857143,100.0,3.0,1.0,-4.0,10.0,26.0,92.0,3,10,807.440066794,42449.0,1,E0_2013_2014_277
8.0,7.0,13.0,31.0,31.0,38.0,-7.0,28.0,14.0,4.0,2.0,8.0,14.0,16.0,22.0,-6.0,6.0,2.0,0.0,1.0,1.14285714286,1.57142857143,69.0,20.0,6.0,3.0,66.0,56.0,22.0,34.0,29.0,14.0,7.0,4.0,3.0,25.0,23.0,13.0,10.0,7.0,2.0,1.0,0.0,1.64285714286,0.928571428571,192.0,-12.0,1.0,10.0,-35.0,-41.0,-123.0,3,11,4508.55538178,42785.0,1,E0_2013_2014_281
13.0,9.0,5.0,48.0,38.0,27.0,11.0,27.0,13.0,9.0,3.0,1.0,30.0,24.0,10.0,14.0,9.0,3.0,0.0,0.0,1.84615384615,0.769230769231,69.0,6.0,7.0,16.0,25.0,22.0,50.0,-28.0,29.0,14.0,1.0,3.0,10.0,6.0,7.0,27.0,-20.0,0.0,0.0,0.0,3.0,0.5,1.92857142857,53.0,7.0,2.0,-11.0,23.0,39.0,16.0,3,11,12457.8593497,40157.0,1,E0_2013_2014_282
6.0,3.0,20.0,21.0,29.0,65.0,-36.0,29.0,14.0,3.0,1.0,10.0,10.0,17.0,31.0,-14.0,0.0,0.0,0.0,3.0,1.21428571429,2.21428571429,69.0,13.0,4.0,11.0,43.0,37.0,39.0,-2.0,28.0,14.0,7.0,1.0,6.0,22.0,19.0,20.0,-1.0,4.0,1.0,1.0,1.0,1.35714285714,1.42857142857,78.0,-7.0,-1.0,9.0,-22.0,-34.0,-9.0,3,11,17715.8430195,25700.0,1,E0_2013_2014_283
8.0,6.0,14.0,30.0,30.0,35.0,-5.0,28.0,14.0,5.0,4.0,5.0,19.0,17.0,14.0,3.0,1.0,0.0,1.0,2.0,1.21428571429,1.0,43.0,18.0,3.0,5.0,57.0,69.0,27.0,42.0,26.0,13.0,6.0,3.0,4.0,21.0,26.0,18.0,8.0,7.0,2.0,1.0,0.0,2.0,1.38461538462,205.0,-10.0,3.0,9.0,-27.0,-47.0,-162.0,3,11,11408.2238748,25404.0,0,E0_2013_2014_284
11.0,9.0,9.0,42.0,39.0,35.0,4.0,29.0,14.0,5.0,5.0,4.0,20.0,21.0,19.0,2.0,2.0,0.0,2.0,1.0,1.5,1.35714285714,63.0,7.0,8.0,14.0,29.0,22.0,44.0,-22.0,29.0,14.0,2.0,2.0,10.0,8.0,9.0,32.0,-23.0,0.0,0.0,0.0,3.0,0.642857142857,2.28571428571,54.0,4.0,1.0,-5.0,13.0,26.0,9.0,3,11,2308.11811453,32689.0,1,E0_2013_2014_285
7.0,10.0,12.0,31.0,29.0,43.0,-14.0,29.0,14.0,6.0,6.0,2.0,24.0,18.0,14.0,4.0,7.0,2.0,1.0,0.0,1.28571428571,1.0,61.0,8.0,7.0,13.0,31.0,31.0,35.0,-4.0,28.0,14.0,3.0,4.0,7.0,13.0,11.0,15.0,-4.0,4.0,1.0,1.0,1.0,0.785714285714,1.07142857143,64.0,-1.0,3.0,-1.0,0.0,-10.0,-3.0,3,11,6279.42435295,27740.0,1,E0_2013_2014_286
6.0,6.0,14.0,24.0,26.0,42.0,-16.0,26.0,13.0,3.0,2.0,8.0,11.0,13.0,21.0,-8.0,4.0,1.0,1.0,1.0,1.0,1.61538461538,70.0,8.0,3.0,17.0,27.0,19.0,38.0,-19.0,28.0,13.0,2.0,1.0,10.0,7.0,6.0,20.0,-14.0,1.0,0.0,1.0,2.0,0.461538461538,1.53846153846,90.0,-2.0,3.0,-3.0,-3.0,3.0,-20.0,3,11,17305.7012599,48707.0,0,E0_2013_2014_287
7.0,8.0,13.0,29.0,37.0,41.0,-4.0,28.0,14.0,4.0,5.0,5.0,17.0,25.0,21.0,4.0,7.0,2.0,1.0,0.0,1.78571428571,1.5,63.0,4.0,13.0,11.0,25.0,31.0,42.0,-11.0,28.0,13.0,1.0,6.0,6.0,9.0,15.0,23.0,-8.0,0.0,0.0,0.0,3.0,1.15384615385,1.76923076923,65.0,3.0,-5.0,2.0,4.0,7.0,-2.0,3,11,3946.52184128,20520.0,0,E0_2013_2014_288
16.0,5.0,8.0,53.0,37.0,37.0,0.0,29.0,14.0,7.0,3.0,4.0,24.0,16.0,18.0,-2.0,6.0,2.0,0.0,1.0,1.14285714286,1.28571428571,100.0,18.0,5.0,5.0,59.0,52.0,28.0,24.0,28.0,14.0,8.0,2.0,4.0,26.0,26.0,21.0,5.0,1.0,0.0,1.0,2.0,1.85714285714,1.5,166.0,-2.0,0.0,3.0,-6.0,-24.0,-66.0,3,11,315.565184789,36230.0,0,E0_2013_2014_290
14.0,6.0,8.0,48.0,46.0,31.0,15.0,28.0,13.0,6.0,3.0,4.0,21.0,18.0,12.0,6.0,7.0,2.0,1.0,0.0,1.38461538462,0.923076923077,215.0,18.0,5.0,5.0,59.0,73.0,35.0,38.0,28.0,14.0,6.0,4.0,4.0,22.0,31.0,23.0,8.0,7.0,2.0,1.0,0.0,2.21428571429,1.64285714286,144.0,-4.0,1.0,3.0,-11.0,-23.0,71.0,3,11,4266.23515539,75811.0,0,E0_2013_2014_289
6.0,7.0,17.0,25.0,23.0,52.0,-29.0,30.0,15.0,5.0,4.0,6.0,19.0,15.0,23.0,-8.0,4.0,1.0,1.0,1.0,1.0,1.53333333333,53.0,19.0,5.0,5.0,62.0,76.0,35.0,41.0,29.0,15.0,7.0,4.0,4.0,25.0,34.0,23.0,11.0,9.0,3.0,0.0,0.0,2.26666666667,1.53333333333,144.0,-13.0,2.0,12.0,-37.0,-70.0,-91.0,3,12,12403.4416504,26828.0,0,E0_2013_2014_291
20.0,6.0,4.0,66.0,56.0,23.0,33.0,30.0,15.0,13.0,2.0,0.0,41.0,33.0,9.0,24.0,9.0,3.0,0.0,0.0,2.2,0.6,192.0,19.0,5.0,5.0,62.0,53.0,28.0,25.0,29.0,15.0,9.0,2.0,4.0,29.0,27.0,21.0,6.0,3.0,1.0,0.0,2.0,1.8,1.4,166.0,1.0,1.0,-1.0,4.0,8.0,26.0,3,12,494.891742164,42449.0,1,E0_2013_2014_292
14.0,9.0,5.0,51.0,40.0,28.0,12.0,28.0,14.0,10.0,3.0,1.0,33.0,26.0,11.0,15.0,9.0,3.0,0.0,0.0,1.85714285714,0.785714285714,69.0,7.0,8.0,14.0,29.0,38.0,43.0,-5.0,29.0,14.0,3.0,3.0,8.0,12.0,12.0,20.0,-8.0,1.0,0.0,1.0,2.0,0.857142857143,1.42857142857,63.0,7.0,1.0,-9.0,22.0,17.0,6.0,3,12,10904.90833,40157.0,1,E0_2013_2014_293
8.0,6.0,15.0,30.0,30.0,37.0,-7.0,29.0,15.0,5.0,4.0,6.0,19.0,17.0,16.0,1.0,0.0,0.0,0.0,3.0,1.13333333333,1.06666666667,43.0,5.0,13.0,11.0,28.0,33.0,43.0,-10.0,29.0,14.0,2.0,6.0,6.0,12.0,17.0,24.0,-7.0,3.0,1.0,0.0,2.0,1.21428571429,1.71428571429,65.0,3.0,-7.0,4.0,2.0,3.0,-22.0,3,12,11782.1857685,25404.0,1,E0_2013_2014_294
19.0,3.0,5.0,60.0,71.0,27.0,44.0,27.0,13.0,12.0,0.0,1.0,36.0,43.0,9.0,34.0,6.0,2.0,0.0,1.0,3.30769230769,0.692307692308,205.0,7.0,3.0,20.0,24.0,30.0,65.0,-35.0,30.0,15.0,3.0,2.0,10.0,11.0,12.0,34.0,-22.0,2.0,0.0,2.0,1.0,0.8,2.26666666667,69.0,12.0,0.0,-15.0,36.0,79.0,136.0,3,12,9568.59344206,47405.0,1,E0_2013_2014_295
13.0,4.0,12.0,43.0,37.0,40.0,-3.0,29.0,14.0,6.0,3.0,5.0,21.0,18.0,19.0,-1.0,3.0,1.0,0.0,2.0,1.28571428571,1.35714285714,78.0,8.0,4.0,17.0,28.0,19.0,38.0,-19.0,29.0,14.0,2.0,2.0,10.0,8.0,6.0,20.0,-14.0,2.0,0.0,2.0,1.0,0.428571428571,1.42857142857,90.0,5.0,0.0,-5.0,15.0,16.0,-12.0,3,12,17225.4093347,52409.0,1,E0_2013_2014_296
7.0,8.0,15.0,29.0,24.0,48.0,-24.0,30.0,15.0,5.0,6.0,4.0,21.0,13.0,12.0,1.0,5.0,1.0,2.0,0.0,0.866666666667,0.8,54.0,6.0,7.0,14.0,25.0,26.0,42.0,-16.0,27.0,13.0,3.0,4.0,6.0,13.0,13.0,21.0,-8.0,6.0,2.0,0.0,1.0,1.0,1.61538461538,70.0,1.0,1.0,1.0,4.0,-8.0,-16.0,3,12,15370.9136655,27010.0,1,E0_2013_2014_297
8.0,7.0,14.0,31.0,32.0,38.0,-6.0,29.0,14.0,5.0,3.0,6.0,18.0,20.0,20.0,0.0,9.0,3.0,0.0,0.0,1.42857142857,1.42857142857,64.0,14.0,6.0,9.0,48.0,46.0,34.0,12.0,29.0,15.0,8.0,3.0,4.0,27.0,28.0,19.0,9.0,7.0,2.0,1.0,0.0,1.86666666667,1.26666666667,215.0,-6.0,1.0,5.0,-17.0,-18.0,-151.0,3,12,9030.57865646,35303.0,0,E0_2013_2014_298
16.0,5.0,9.0,53.0,37.0,38.0,-1.0,30.0,15.0,7.0,3.0,5.0,24.0,16.0,19.0,-3.0,6.0,2.0,0.0,1.0,1.06666666667,1.26666666667,100.0,12.0,9.0,9.0,45.0,43.0,37.0,6.0,30.0,15.0,6.0,4.0,5.0,22.0,18.0,16.0,2.0,6.0,2.0,0.0,1.0,1.2,1.06666666667,63.0,4.0,-4.0,0.0,8.0,-7.0,37.0,3,12,5695.40138478,36230.0,1,E0_2013_2014_300
9.0,7.0,13.0,34.0,32.0,38.0,-6.0,29.0,15.0,5.0,2.0,8.0,17.0,17.0,22.0,-5.0,6.0,2.0,0.0,1.0,1.13333333333,1.46666666667,69.0,8.0,10.0,12.0,34.0,32.0,44.0,-12.0,30.0,15.0,1.0,4.0,10.0,7.0,11.0,29.0,-18.0,2.0,0.0,2.0,1.0,0.733333333333,1.93333333333,61.0,1.0,-3.0,1.0,0.0,6.0,8.0,3,12,3368.29326973,42785.0,0,E0_2013_2014_299
15.0,6.0,9.0,51.0,48.0,34.0,14.0,30.0,14.0,6.0,3.0,5.0,21.0,18.0,15.0,3.0,4.0,1.0,1.0,1.0,1.28571428571,1.07142857143,215.0,20.0,3.0,5.0,63.0,76.0,27.0,49.0,28.0,14.0,7.0,3.0,4.0,24.0,28.0,18.0,10.0,7.0,2.0,1.0,0.0,2.0,1.28571428571,205.0,-5.0,3.0,4.0,-12.0,-35.0,10.0,3,13,592.867568829,75811.0,0,E0_2013_2014_302
14.0,4.0,12.0,46.0,38.0,40.0,-2.0,30.0,15.0,7.0,3.0,5.0,24.0,19.0,19.0,0.0,6.0,2.0,0.0,1.0,1.26666666667,1.26666666667,78.0,15.0,9.0,5.0,54.0,43.0,30.0,13.0,29.0,14.0,4.0,6.0,4.0,18.0,14.0,17.0,-3.0,0.0,0.0,0.0,3.0,1.0,1.21428571429,69.0,-1.0,-5.0,7.0,-8.0,-15.0,9.0,3,13,9801.55099571,52409.0,0,E0_2013_2014_303
19.0,5.0,6.0,62.0,53.0,34.0,19.0,30.0,14.0,10.0,3.0,1.0,33.0,26.0,7.0,19.0,7.0,2.0,1.0,0.0,1.85714285714,0.5,166.0,7.0,8.0,15.0,29.0,40.0,46.0,-6.0,30.0,15.0,3.0,3.0,9.0,12.0,14.0,23.0,-9.0,1.0,0.0,1.0,2.0,0.933333333333,1.53333333333,63.0,12.0,-3.0,-9.0,33.0,25.0,103.0,3,13,2855.86924546,60361.0,0,E0_2013_2014_301
20.0,5.0,5.0,65.0,82.0,38.0,44.0,30.0,14.0,12.0,1.0,1.0,37.0,42.0,12.0,30.0,9.0,3.0,0.0,0.0,3.0,0.857142857143,144.0,6.0,7.0,15.0,25.0,26.0,44.0,-18.0,28.0,14.0,3.0,4.0,7.0,13.0,13.0,23.0,-10.0,3.0,1.0,0.0,2.0,0.928571428571,1.64285714286,70.0,14.0,-2.0,-10.0,40.0,62.0,74.0,3,13,9857.31593192,45276.0,1,E0_2013_2014_304
8.0,7.0,15.0,31.0,32.0,40.0,-8.0,30.0,15.0,5.0,3.0,7.0,18.0,20.0,22.0,-2.0,6.0,2.0,0.0,1.0,1.33333333333,1.46666666667,64.0,9.0,6.0,15.0,33.0,32.0,37.0,-5.0,30.0,14.0,3.0,2.0,9.0,11.0,13.0,21.0,-8.0,6.0,2.0,0.0,1.0,0.928571428571,1.5,43.0,-1.0,1.0,0.0,-2.0,-3.0,21.0,3,13,13924.3617151,35303.0,1,E0_2013_2014_305
19.0,6.0,6.0,63.0,55.0,36.0,19.0,31.0,15.0,10.0,4.0,1.0,34.0,28.0,9.0,19.0,5.0,1.0,2.0,0.0,1.86666666667,0.6,166.0,21.0,3.0,5.0,66.0,79.0,27.0,52.0,29.0,15.0,8.0,3.0,4.0,27.0,31.0,18.0,13.0,7.0,2.0,1.0,0.0,2.06666666667,1.2,205.0,-2.0,3.0,1.0,-3.0,-33.0,-39.0,3,13,9593.89698579,60361.0,0,E0_2013_2014_306
8.0,4.0,18.0,28.0,19.0,39.0,-20.0,30.0,15.0,6.0,2.0,7.0,20.0,13.0,18.0,-5.0,3.0,1.0,0.0,2.0,0.866666666667,1.2,90.0,21.0,6.0,4.0,69.0,62.0,23.0,39.0,31.0,15.0,7.0,4.0,4.0,25.0,23.0,14.0,9.0,4.0,1.0,1.0,1.0,1.53333333333,0.933333333333,192.0,-13.0,-2.0,14.0,-41.0,-59.0,-102.0,3,13,590.334746648,26309.0,1,E0_2013_2014_307
